-29439,-1392,-32598,20002,32467,-376
-32558,-1408,-32598,18942,32467,2544
-14251,-1392,-32598,31817,32467,9276
32074,-1424,-26987,31817,32467,9032
-32559,-1440,25070,31817,32467,-1024
20545,-1424,-3916,31817,31924,-5832
-825,-1408,-29235,31817,-26228,-24672
-643,-1376,-27643,24114,32468,-2332
-10434,-1424,8050,-12610,-26780,2484
-13910,-1408,25073,-9226,-52,5764
-7257,-1424,23639,1274,12072,2252
-1279,-1424,23133,-16834,26408,12084
-6978,-1408,7214,-9566,12984,18596
-12271,-1392,1036,-2330,5344,13888
-4336,-1440,3437,2534,868,5972
7397,-1408,14120,2214,-656,2660
13813,-1424,21644,1822,1596,3036
12236,-1408,15168,3674,6960,6484
4663,-1392,-5839,8230,18440,11916
-992,-1408,-18488,10174,-780,3252
17546,-1440,-969,20778,-15400,-13084
29863,-1424,23375,23902,9836,-1296
145,-1408,19943,31817,32467,6036
-19072,-1424,-32599,31817,24308,-11044
-6980,-1424,27558,26314,27704,784
-9348,-1408,-32599,31650,29224,1636
-1752,-1392,13229,24686,32288,-2596
1564,-1408,-1914,14002,22448,-2168
536,-1408,-1231,15734,11380,1964
-1542,-1424,9398,17482,4944,-96
-2151,-1440,18912,14326,6428,3240
-8199,-1424,20414,13974,8516,4916
1
5072,-1440,28875,2710,15652,5496
-2785,-1424,-32599,-17034,22468,5388
-714,-1424,2234,-4742,25052,12672
6946,-1408,522,-5690,9472,10604
8073,-1424,9965,-6470,7924,15252
3444,-1424,11083,-8406,11568,13140
3774,-1440,3837,-6738,11764,9752
5915,-1392,-3097,-3926,10888,11100
5922,-1408,-7480,-2574,6276,11884
6186,-1408,-7680,-1758,3484,10636
7603,-1392,-1897,-490,1628,7100
11708,-1392,10457,62,4064,4148
13585,-1408,-32599,-230,7756,1612
12383,-1424,13107,-1774,32467,2968
9479,-1408,-17369,-5430,22212,8932
6087,-1440,-5832,-3374,10020,8092
4503,-1424,13650,-710,10492,8608
6834,-1408,6784,3702,8304,3112
17138,-1408,-1590,4802,10940,552
15024,-1424,18858,5534,11120,4504
8465,-1408,20159,6730,10284,3284
10344,-1424,4076,12830,18180,-444
12340,-1424,4111,16634,18924,2124
8512,-1408,14657,12250,14068,4172
2016,-1424,13121,17826,19640,5548
-3480,-1408,12041,20494,19836,4168
-4796,-1408,9526,18030,18172,3244
-4388,-1424,5867,18190,15000,2416
-5594,-1424,3921,16982,10220,3888
-6068,-1408,323,16126,8088,3244
-4302,-1456,4245,17422,9080,2052
-431,-1408,8566,16402,8944,2072
1
-32558,-1424,-32598,31817,32468,-472
-12171,-1408,-24256,29946,32468,-5228
-8287,-1392,-5408,2050,-18516,-5552
-7793,-1456,17627,-8258,-4020,1472
-7638,-1408,18600,-886,14588,4876
-4992,-1456,7261,-5298,17836,12696
-2984,-1440,6678,-7610,10584,16572
5461,-1440,7882,-574,5720,18788
11082,-1392,9998,434,2148,17940
11946,-1408,8017,2982,3324,10736
15026,-1408,6476,2390,6036,5284
16698,-1392,3124,-1230,8572,3632
18881,-1424,4304,1122,6768,-196
21622,-1440,8978,2334,14752,-108
14650,-1424,6689,226,13228,1524
19730,-1408,7494,5978,14256,-4840
22432,-1408,8762,4442,25876,1836
14785,-1424,4854,1658,19812,4400
16220,-1440,6260,10530,19596,-1272
15677,-1376,7020,11294,24816,4696
6868,-1424,2671,8306,20212,4268
3411,-1408,5387,13182,16932,1424
3553,-1408,5951,17582,21844,60
850,-1392,-357,16294,16772,2644
-2196,-1424,-5430,16806,9960,2232
-6013,-1440,4015,19762,3664,1780
-6151,-1392,16021,20010,8012,2300
-4612,-1408,19020,20190,10092,820
506,-1440,16582,18750,5884,-576
3383,-1424,13069,17514,7612,2216
2068,-1408,6229,15866,10632,3088
834,-1440,-2618,15726,9144,2412
1
-2254,-1392,-29291,31817,-6008,-32768
-26823,-1424,-11965,31817,32468,-15328
-12575,-1440,5818,14258,-20352,-1280
-8991,-1424,16669,12762,-20364,10280
-3250,-1408,16068,1342,1236,10384
3040,-1408,8574,-3162,11068,9876
4611,-1392,10408,-11098,7884,13760
1118,-1440,13493,-7418,8760,17332
2281,-1408,8688,-734,9704,11596
12170,-1456,-3670,530,9680,8720
15195,-1424,-2675,-3374,5744,9412
16150,-1408,-5380,-4874,15432,6444
17838,-1424,-20340,-7926,9576,6624
17253,-1440,-1084,-4778,5584,7704
15145,-1392,20663,-3546,6988,7808
11230,-1424,21723,-1618,10084,6976
9413,-1440,14042,1334,13888,4520
13668,-1424,4647,4050,4016,-140
20665,-1424,11271,5322,14132,2604
13490,-1408,14496,7622,24436,7940
10049,-1424,3033,7462,14884,4060
13459,-1424,27037,10430,24576,2024
18735,-1440,-32599,14642,24344,-672
23274,-1424,14238,10042,15764,-1528
19101,-1424,2605,9642,15168,2632
6079,-1440,-1473,13458,15436,4056
-3301,-1424,-1190,14498,10964,1884
-5389,-1456,-2100,18018,9644,352
-4681,-1408,-5248,19986,10436,408
-6057,-1408,-8948,20522,9192,3192
-9068,-1424,-10647,20874,4928,1432
-3210,-1440,-2694,22502,4536,-2416
1
-14840,-1424,-32598,21818,32467,-15264
-32558,-1440,-17443,14490,32467,-8400
-32558,-1408,-29165,19250,32467,-29500
-32558,-1424,-32598,31817,32467,-22364
-32558,-1376,-9457,31817,32467,-20512
-30796,-1440,-8443,31817,32467,-21624
-32558,-1424,-26081,31817,-18164,16776
-12481,-1424,-13042,31817,32468,15380
-8565,-1440,-5197,342,-29656,1192
-9834,-1456,16468,-2406,-5340,864
-6150,-1408,14350,-802,16108,1448
-4818,-1440,8682,-17758,16384,8332
-4438,-1424,8240,-4782,7696,15936
16209,-1440,16504,3738,3256,11764
17709,-1424,13642,-5562,14168,14080
13711,-1424,-1004,-4286,11048,9724
15003,-1408,-7970,-2874,7812,3856
14150,-1424,-8443,-2822,12168,1564
10168,-1456,-9887,-4450,9588,4300
10601,-1440,-524,398,6048,-376
18363,-1424,2075,3298,15268,860
14195,-1424,6233,718,8248,2852
14599,-1440,19796,6714,10720,664
23904,-1424,13182,11894,27768,1092
15424,-1456,-1118,5990,16228,5364
12410,-1440,9729,12166,19204,2840
11840,-1456,16781,18974,30828,2988
12320,-1440,15384,13474,23636,3032
12787,-1424,12591,13402,12432,908
12561,-1424,17991,16462,8628,-388
10039,-1440,18152,18202,13248,1988
2882,-1456,11927,16406,15232,4212
1
-1148,-1424,-32598,946,32467,3724
-11412,-1424,-32598,24934,32467,-14800
-11751,-1440,1974,31817,32467,-24720
-25031,-1456,-15398,31817,32467,-23548
-32558,-1424,-19340,31817,9540,-20308
-23346,-1440,-20394,31817,32652,-14348
-20274,-1424,-9014,27974,-25664,-2184
-18018,-1456,-2423,10506,-22376,9188
-9892,-1440,7563,-1674,-9584,10192
-1702,-1408,16153,-2534,2492,10840
760,-1456,13137,-8178,13372,12728
3007,-1440,6270,-9222,14684,11052
4703,-1408,3888,-11394,12500,11420
3229,-1424,347,-8746,10704,12936
-138,-1424,-3697,-5466,7520,13680
-343,-1440,-3573,-3030,2100,10968
5440,-1424,-107,-598,1016,8044
9025,-1456,3062,-902,3568,8024
8889,-1408,5912,-746,1976,5640
13388,-1456,12256,682,3576,2044
15268,-1424,20134,1206,4696,3040
21382,-1424,13604,4518,18772,-5304
23506,-1408,4205,-1330,20028,5624
16520,-1424,11338,-2082,18396,5452
9074,-1408,-2538,2522,28972,3464
10887,-1440,-141,2614,15464,3532
15253,-1424,19862,4698,14156,4608
15400,-1408,16515,9006,19096,3424
15990,-1472,2094,11522,20456,3024
12876,-1456,2231,9378,14992,2880
10228,-1440,10493,16230,14400,456
10968,-1440,1475,19834,23548,-300
1
-13052,-1440,1999,-4166,-14940,7228
-9748,-1408,7446,-930,-8800,8008
-3014,-1424,7171,-12954,15336,15500
3780,-1440,3142,-4534,8216,16272
8814,-1440,4105,-7042,6360,18572
5641,-1456,-2253,-7634,8756,13860
6070,-1456,-6192,-6418,4452,9628
