-32559,-1440,29321,29306,-3392,13244
-32559,-1472,28968,31817,-1316,6140
-32559,-1424,-15585,29590,-2436,7268
-32559,-1472,-32598,25886,964,-24792
-32559,-1440,726,19110,372,-26384
31895,-1472,8102,11614,512,-32768
-32559,-1472,10384,3702,7864,-32768
27905,-1472,10980,-6286,20,-26456
9533,-1472,-5606,-10582,-2256,-27604
9663,-1440,-14029,-4438,-3868,-29384
4711,-1424,-6366,-8610,-4208,-25712
-2599,-1472,-4710,-6034,-1752,-25164
-4179,-1424,-2889,-4774,992,-22132
-4697,-1424,-872,-2890,2536,-19908
-8339,-1456,-762,-3502,3316,-16392
-10050,-1456,-4315,-4102,2616,-14384
-8505,-1456,-2580,-3326,1660,-13364
-6742,-1456,835,-3918,996,-12480
-6009,-1424,844,-4566,1228,-11608
-4099,-1456,1582,-4614,1420,-11340
-1323,-1424,3223,-4734,1548,-10944
-897,-1424,491,-5458,3064,-11412
-126,-1456,-2876,-5138,1900,-11200
1256,-1424,-4205,-5358,1872,-11868
1531,-1456,-5078,-5810,2344,-13232
1966,-1456,-3898,-5334,2448,-14420
1700,-1456,-1197,-5826,2484,-14800
650,-1424,-1140,-5378,2948,-14880
-372,-1456,-2047,-5470,2964,-14964
-996,-1424,-2127,-5242,2972,-14712
-1089,-1424,-2959,-5582,3852,-14072
-133,-1456,-6380,-5878,4224,-14320
3
-32559,-1376,-157,27374,-18160,32767
-32559,-1360,3270,22882,-396,32767
-32559,-1376,4977,21234,3412,24764
-32559,-1392,-32599,31817,-15192,15156
-32559,-1392,-32599,31817,-2376,11308
-32559,-1392,7739,29590,-7756,16204
-32559,-1360,3622,31817,-16524,-32768
-32559,-1392,-812,31817,24768,-32768
23246,-1392,-17413,-3242,2832,-32768
-7462,-1360,-29305,-622,52,-32768
9865,-1360,9799,2614,-7320,-30804
3398,-1360,6397,-12522,1352,-27724
-5134,-1360,66,-12838,3604,-28252
-3211,-1392,3015,-5366,5432,-23364
-2769,-1408,1806,-4778,5760,-18824
-11329,-1376,-2381,-5010,6916,-17268
-13391,-1376,-6034,-1930,5000,-14096
-10773,-1376,-5101,-718,3032,-13160
-8690,-1408,-1987,-2530,3292,-10808
-6858,-1344,234,-2942,3732,-10568
-3983,-1376,101,-3118,2720,-9880
-1386,-1392,-1434,-3786,4172,-10228
206,-1360,-2321,-4046,4000,-10592
2213,-1392,-3022,-5094,3040,-10100
2364,-1360,-1388,-6646,3124,-9800
1600,-1360,-2275,-6802,4580,-11136
2919,-1392,-1253,-5834,4736,-12792
5064,-1392,443,-4914,5404,-14500
6102,-1360,3389,-4002,5732,-15024
3623,-1392,2520,-4046,6264,-15380
481,-1392,-1664,-3782,6252,-15264
-71,-1392,-3726,-3302,5284,-14884
3
27348,-1360,-25072,31817,-8284,32767
-32559,-1360,-7780,31817,-13496,32767
-32559,-1376,14148,28638,936,32767
-32559,-1376,-32599,31817,-6332,15680
-32559,-1376,-32599,31817,2572,11076
-32559,-1376,-32599,31817,-5104,11800
-32559,-1376,-21011,31817,-8776,-32768
-32559,-1376,-3265,31817,-376,-32768
-32559,-1376,-32599,24074,-17940,-32768
8782,-1360,-8208,23698,1524,-32768
-4890,-1392,-30716,-11322,-5312,-29800
-11441,-1392,4640,734,-13084,-22736
-6362,-1392,-49,-9382,-7840,-23696
10648,-1360,12046,-6210,-3012,-18876
7335,-1360,9169,-3562,-788,-18828
-6864,-1360,3001,-4090,2888,-18768
-9031,-1392,-6879,-1590,2548,-17268
-9994,-1360,-10440,-510,896,-15280
-10382,-1360,-8725,-2082,-828,-13648
-8362,-1424,-858,-2734,-600,-12760
-5035,-1392,-1394,-3906,276,-12852
-1700,-1392,-544,-4270,-612,-12960
243,-1392,534,-4462,48,-12488
482,-1376,-429,-4886,900,-12400
-625,-1392,-2316,-5278,536,-13316
-496,-1376,-3086,-4250,600,-14352
423,-1408,-4141,-5202,732,-13844
1092,-1376,-2890,-4222,184,-14388
1952,-1376,-179,-4014,464,-15052
970,-1344,-362,-4350,896,-14524
-397,-1376,-1661,-4322,1200,-14656
-1173,-1408,-2972,-4414,1380,-14508
3
-32559,-1376,-11985,31817,12204,-4228
-32559,-1376,-24048,31817,-800,-23320
-32559,-1408,-1629,22490,10296,-32768
-32559,-1360,-32599,21062,8644,-32768
27991,-1360,-32599,-4010,-2360,-31084
-948,-1392,-19520,398,5676,-27684
-1363,-1392,-24192,1202,-2040,-23588
-1871,-1360,3715,-8214,-1188,-19232
2888,-1392,14044,-7190,-2064,-18952
6194,-1392,16665,-5738,252,-18096
-268,-1376,11573,-6274,2092,-16240
-4020,-1376,-11836,-4054,2740,-15696
-5575,-1376,-3804,-4578,1204,-13868
-5143,-1376,4800,-4402,2052,-14184
-3034,-1376,5070,-4634,2384,-13800
-1541,-1344,-1526,-4842,2572,-13188
-2582,-1376,-4748,-5366,940,-12864
-2497,-1344,-3283,-4594,-576,-13200
-942,-1360,-3283,-3094,92,-13200
-933,-1376,-3856,-6294,788,-13292
-1480,-1360,1197,-4810,328,-13988
149,-1360,305,-4822,1692,-14564
238,-1392,-3116,-6150,2520,-14512
-3043,-1360,-2032,-5870,1188,-14264
-1630,-1376,-2108,-5498,1700,-14728
-494,-1408,-1627,-6090,1424,-14096
-1454,-1376,-954,-6630,1924,-13228
-1423,-1376,-252,-6086,2316,-13048
-457,-1376,-981,-5242,2500,-13312
-32559,-1392,-19159,31817,30312,-32768
-32559,-1392,-32598,9726,12056,-32768
