-32558,-1344,-28231,31817,12780,32767
-32558,-1376,-32598,31817,-16064,32767
17959,-1408,31312,16018,32468,29816
-32559,-1328,-32599,14274,9592,22748
27444,-1360,1588,-382,2268,20884
15511,-1376,-4928,-38,-9092,20220
8923,-1392,-493,-830,-8268,19200
6729,-1376,-3181,-90,-9084,19644
4219,-1392,-4513,-3234,-11112,15824
4299,-1376,2112,-4654,-9468,15708
-483,-1360,10178,2034,-6424,17956
2340,-1408,7489,2866,-1800,11400
12481,-1360,655,2230,-1596,13740
13702,-1360,-2008,4598,-4472,16592
16763,-1344,-729,2594,-6368,13416
28431,-1360,4352,-2490,-7072,9384
-32559,-1376,10501,-4518,-5524,8560
-32559,-1344,15664,-8698,-5020,5340
-32559,-1392,15990,-9518,-2332,7392
-32559,-1344,7285,-12714,-1244,7908
-32559,-1376,-2461,-15286,-240,7380
29940,-1392,-6241,-15174,-2196,3816
29070,-1392,-6777,-13814,-1764,-1248
26603,-1344,-1235,-13498,-140,-844
23050,-1408,-1612,-15254,1412,-3188
21575,-1360,-467,-15482,1888,-5800
11917,-1376,1290,-17030,4180,-6708
2278,-1344,-2441,-20170,5128,-10332
-2553,-1360,-153,-20054,-1428,-14092
-4962,-1376,1378,-20418,-10640,-15088
-15454,-1376,-4093,-23074,-8860,-8408
-27112,-1360,-9700,-20334,-3284,-3564
2
-28234,-1376,21415,8918,-18672,22520
29524,-1344,-32599,1330,19260,11244
25594,-1376,-21650,610,4420,27000
22563,-1360,-31966,7438,-14432,18356
14978,-1392,-19648,-1750,-15640,17740
11468,-1344,-376,-12014,-24940,13896
2831,-1360,9462,-10930,-9700,18072
-7407,-1328,3162,-5638,-7364,19700
-6164,-1376,475,-1990,-8312,16644
62,-1360,116,-1334,-9304,18452
1883,-1360,1641,-710,-7996,20440
4886,-1376,4694,1062,-6588,17824
13927,-1344,7558,-1690,-6792,16264
19733,-1376,10681,-386,-3324,17288
26168,-1344,6376,1982,1076,10784
32081,-1360,8264,-3438,-4560,11140
26800,-1360,14342,-3802,-5352,15792
18882,-1344,12388,-4350,-3956,12740
16988,-1360,7401,-8786,844,9628
17203,-1360,3878,-5286,-3052,10440
19548,-1344,4783,-9886,-3100,7564
23142,-1360,3950,-15142,-1848,5076
24282,-1376,3362,-12646,-3232,5432
26846,-1344,1123,-14242,-3040,-1164
32279,-1360,5724,-17982,-5448,-7324
29145,-1344,13720,-20298,-8916,-2184
10330,-1376,-6803,-18110,-8008,264
-1953,-1360,-12470,-18934,3184,740
-8805,-1344,-23218,-19066,896,-1888
-11504,-1360,-19017,-20082,-8296,-1176
-11146,-1344,-2369,-18406,-7004,360
-7710,-1344,7992,-18858,-4164,928
2
-31109,-1392,4381,-21262,-13988,-32768
-32558,-1344,-29969,-4466,-5128,-30164
-32558,-1360,-29659,-2630,-5828,-16884
-32558,-1360,6011,23674,2116,-32768
-32558,-1376,-32598,31817,32468,32767
-32558,-1328,-32598,31817,13112,27008
-11368,-1344,12950,1478,-5548,23020
-32559,-1344,6442,12610,5484,16992
-32559,-1360,-19457,9090,-6704,19192
-32559,-1376,-13210,3954,-9160,19048
25478,-1376,-2073,-1426,-13432,20200
11749,-1376,-3248,-78,-12004,16276
17714,-1360,9246,-1838,-11972,16232
21015,-1376,12816,1006,-4400,14912
25753,-1360,7684,3666,-7680,12548
28841,-1392,11478,-4386,-10648,11280
32641,-1344,16166,-3646,-9384,6072
-32559,-1360,16160,-4974,-5380,4864
-32559,-1360,9417,-7878,-4772,1264
-32559,-1344,8760,-13854,-5152,1252
-32559,-1360,7937,-17534,-2944,1496
26864,-1376,2205,-18634,-2352,1260
17684,-1344,631,-14286,-4336,-28
12215,-1360,-698,-14126,-852,-2688
15416,-1328,-5671,-15166,764,-6220
20698,-1376,-11612,-15442,3088,-9044
22454,-1360,-32598,-16414,7792,-6788
18690,-1376,-13924,-23362,-6304,-4580
5948,-1376,-1264,-20218,-596,-4208
-6757,-1392,-12462,-17958,2780,-5720
2
-32558,-1360,27249,29286,-8416,-32768
-32558,-1376,-32598,31817,-28864,-32768
-32558,-1360,-32598,31817,5796,32767
-3696,-1344,27848,17726,-10544,31660
-32559,-1376,-32599,8758,12140,19652
-32559,-1328,-8137,374,1664,23160
-32559,-1360,-17219,8882,-6644,20648
20883,-1344,-8696,-342,-5876,21176
13602,-1360,-1084,-1610,-10228,19112
17513,-1360,12006,-3654,-10632,17012
21431,-1376,14400,-5642,-3140,17000
22441,-1360,11900,-4206,-3772,16720
23962,-1360,8563,-7530,-3592,13464
25648,-1344,8098,-9938,-4948,10000
26531,-1328,9335,-11982,-11296,8152
17683,-1344,13246,-12214,-7680,9956
4980,-1344,9645,-15978,-824,9668
2496,-1360,4915,-15926,2260,9056
6623,-1328,3687,-8746,-1088,5696
17305,-1344,6921,-11126,-1788,3296
24363,-1376,8765,-13142,464,4440
23364,-1360,6209,-14866,1184,4912
18915,-1312,3137,-16954,1768,3768
15318,-1376,4117,-16530,36,3236
12067,-1376,-3936,-14278,1248,2136
11421,-1360,-17316,-16342,2424,496
11333,-1344,-22421,-16038,-916,-608
8574,-1360,-12452,-15358,-4908,1100
3530,-1328,-4972,-16690,-2392,1724
-890,-1344,-39,-16222,-168,796
-2980,-1360,5068,-14874,-4672,2164
-2829,-1360,3747,-15270,-2100,1876
2
-32558,-1344,-32598,31817,-20756,20252
-32558,-1344,17183,24826,-12508,23832
-20057,-1344,16312,15070,20492,28052
-5813,-1360,-23246,7542,-1236,24864
15724,-1328,-18013,17366,-11924,19152
29400,-1344,6213,11770,-11052,20424
29168,-1360,8722,10426,-6044,22224
31275,-1344,8697,4862,228,20652
-32559,-1376,3665,8174,1928,21676
-32559,-1360,-500,6534,3052,17488
-32559,-1344,-2158,-4010,-772,17604
-32559,-1376,-1219,-7014,-5420,16160
-32559,-1360,169,-11718,-8544,10132
29160,-1376,3996,-13642,-9932,5396
23250,-1344,9114,-13438,-8432,2728
19744,-1360,8853,-14822,-3604,2156
15139,-1328,8841,-15882,-4932,2272
10433,-1344,11597,-12838,-5656,1796
8765,-1360,14229,-12482,-3156,692
9754,-1328,10993,-10886,-1420,168
11386,-1344,5864,-12690,-696,1044
13593,-1344,4584,-12130,-4232,-2424
19493,-1360,6436,-13118,-5572,-3784
18361,-1344,3178,-20138,-4324,-2744
8530,-1328,2400,-22810,-6064,-1596
-6197,-1360,-3029,-16978,-11044,-2716
2193,-1312,-13342,-11718,-6504,-2404
-2877,-1344,-14543,-16914,-4424,924
-7826,-1392,-5406,-15482,-8072,-2364
-4412,-1344,4069,-11842,-8892,-1976
-3348,-1376,3057,-14806,-1544,-884
-6744,-1328,2426,-19610,-5244,4400
2
-32558,-1344,23853,4830,-8492,-32768
-32558,-1328,7694,31817,-4724,-32768
-32558,-1344,-32598,31817,32467,17292
-26262,-1328,-27979,12306,-27808,24604
7458,-1344,23386,11914,-2848,18640
7043,-1376,9636,-1658,12668,19508
15541,-1328,-32598,8378,-880,15868
24373,-1344,-4969,7502,-19552,17284
21533,-1328,3907,-418,-9508,21836
12731,-1344,776,-2018,-8472,22292
9873,-1312,3072,-1310,-9496,19580
9305,-1328,6750,-210,-5672,19672
10505,-1376,7212,2146,-7100,19852
17713,-1344,7044,1002,-5584,16636
25066,-1360,7553,-1646,-2324,15520
24457,-1344,1162,-2886,-1780,17160
23098,-1312,2363,-3914,-6804,14652
24882,-1360,11616,-5590,-1960,11352
26518,-1376,13193,-4370,180,9956
26800,-1344,12439,-9258,-1620,7620
28516,-1328,13197,-10110,-1496,4416
30639,-1376,14512,-10722,4,1112
28392,-1344,8905,-15054,1384,3812
18612,-1328,6053,-20134,-3724,8292
6587,-1344,-4837,-15946,408,6728
3768,-1376,-12850,-15022,-2088,6132
2667,-1392,-10158,-13634,-5700,4628
4494,-1344,375,-15378,-4764,1868
7815,-1344,8756,-15882,-3684,328
8609,-1328,10952,-16330,-2660,1136
7328,-1344,6253,-16926,-1648,724
6975,-1344,-2160,-16946,-800,-628
2
-2401,-1360,-32598,-20654,-17264,-32768
-32558,-1312,-12014,-23022,-10660,-32768
-32558,-1344,-153,-4506,-15152,-32768
-32558,-1328,-32599,21406,-5336,-32768
-32558,-1376,-32598,31817,-31896,-32768
-32558,-1376,-21395,31817,28896,20908
-32558,-1328,-32598,24026,-2136,29800
-1621,-1344,15035,7682,15176,21252
16668,-1360,-6987,-3678,-320,16492
24512,-1344,-13170,6294,-2368,21516
13817,-1344,3302,7534,-8104,23248
8901,-1328,1339,-3278,-6552,22108
7812,-1360,659,-1246,-7960,23780
5503,-1376,2554,374,-9596,24028
11307,-1360,8531,2402,-6056,20920
18813,-1360,12099,2014,-2872,20032
22973,-1344,12019,2822,-1756,20248
29786,-1360,8307,70,-376,17000
-32559,-1328,-792,-682,212,17256
-32559,-1344,2443,-2810,-2720,14068
-32559,-1328,2033,-6866,892,9844
32703,-1344,5148,-10746,-5516,8324
26966,-1344,10104,-12690,-2740,7756
20058,-1360,13727,-13194,-2180,4708
