-32558,-1696,-32598,31817,-13656,-17988
-32558,-1712,-24608,31817,18616,32767
-32558,-1664,-4221,31817,13632,32767
-3203,-1728,31899,18546,32467,18704
-32559,-1696,-14829,-8502,9348,32767
-7069,-1728,-25784,-670,-28632,-3884
-18892,-1712,1368,-4470,-24628,3556
-9391,-1712,-2939,-1154,3608,20000
2950,-1744,-18210,-6298,-160,16060
3184,-1712,-5695,-5290,-5748,17692
3503,-1664,-1756,-3594,-4032,15708
7988,-1728,1943,-1306,-1124,16516
12088,-1728,-2880,-830,1084,16604
11128,-1728,-6301,-1642,-1096,19192
12674,-1696,-4878,3686,-1936,14808
19036,-1696,-1574,-1562,-4580,14164
18949,-1680,4208,-1654,-4332,14536
16122,-1712,3555,-1374,-3748,10896
15155,-1728,1609,-8622,-4080,7124
18317,-1696,3644,-8122,-4012,3736
19255,-1696,2254,-7930,-2096,3872
15792,-1728,634,-12290,100,3664
14285,-1712,-5746,-10310,-188,364
13333,-1712,-6897,-11442,1532,216
13315,-1712,-8316,-12574,7284,-1824
13939,-1680,-7744,-23162,3272,-1436
17613,-1712,4208,31818,-3720,-5816
25451,-1728,8252,31818,-13648,-10460
21456,-1728,4375,-30442,-28024,-12232
-8402,-1728,1912,31818,-13280,120
-25059,-1728,-10319,-29106,604,1692
-18744,-1744,-14449,-18510,7756,-3396
2
7926,-1728,-3680,-11098,7256,14112
-17059,-1744,-31784,-6858,32468,8752
-16219,-1712,3307,2442,-8904,12580
-9013,-1744,-7423,-3954,4032,19300
2991,-1696,-2488,-410,-6780,14876
7807,-1728,3704,-2910,-8096,13772
5448,-1728,-652,-2574,-2112,16784
2469,-1760,74,-5062,-1308,19796
5269,-1728,-1333,-706,-2828,20736
10314,-1728,2502,1970,-760,20684
14634,-1744,2047,950,-204,18680
14257,-1712,-7472,570,2272,19024
16195,-1712,-6859,2418,-2116,15280
19653,-1712,690,-3682,-2956,13716
17199,-1728,-212,-4618,-776,13308
16443,-1728,-3422,-2342,-2356,11000
19962,-1728,-7601,-6334,-3876,8328
19455,-1696,-7113,-6438,-736,4468
22729,-1712,-6525,-5258,-1728,428
26351,-1744,-6035,-9574,-1944,-2228
23803,-1744,-7400,-13774,308,-2844
14028,-1744,-7105,-17134,-3224,-804
2230,-1712,-6576,-19558,292,-776
976,-1744,-10709,-22538,-4380,-10568
8464,-1728,3553,-29346,-4860,-11960
2861,-1728,-996,31818,-8440,-6300
481,-1728,-8046,-31466,-10244,-6144
483,-1728,2392,31818,-7240,-4276
634,-1696,3034,-28778,1276,-2780
500,-1728,-6396,-20010,3236,-1944
-2805,-1728,-7024,-12306,-1916,-1988
-7176,-1712,-1555,-10490,-3292,-632
2
-32558,-1712,23455,-20406,-23960,-27560
-32558,-1728,13447,-14570,-11272,-21816
-32558,-1744,3195,-8490,-7940,-30496
-22403,-1712,-32598,31817,-768,32767
-32558,-1712,-3683,31817,26168,32767
-32558,-1744,-32598,31817,24244,32767
-20904,-1712,-21006,13330,31568,32016
-32559,-1728,-32690,2222,-1552,23536
