-32558,-864,7029,24126,-1864,2796
-32558,-864,-32599,31817,28224,9288
-32558,-832,-32598,31817,32467,32767
-1546,-832,-9365,9206,-16200,32767
4836,-816,16148,-7530,-10316,28668
-4089,-848,434,2870,4008,26896
3177,-880,-13626,6750,-6500,19584
11521,-880,-2377,-514,-9772,19680
15296,-864,4978,-3746,-7988,18756
12867,-832,8459,-4822,-2120,21248
4609,-832,4459,-5734,628,18156
4509,-832,-197,-2706,1120,16884
4755,-832,-1468,-1194,2532,18164
12686,-848,-4068,-758,-1192,15292
22876,-848,1774,-1674,-2800,18480
27236,-880,7609,-1438,1708,18088
28101,-848,6711,-4234,44,15768
27886,-832,6979,-7258,-296,13752
26367,-864,6052,-6058,-572,11732
24982,-800,5171,-8374,-2640,8676
22104,-864,7621,-11554,-952,9304
18128,-832,3811,-12110,532,6624
19144,-848,-4153,-15066,-960,4168
22435,-848,-10286,-13846,-2944,1460
23330,-880,-3603,-13522,-3460,428
24838,-848,-4065,-14610,-1568,-608
25021,-800,-6731,-13702,-1092,-1752
20631,-864,-16437,-14578,-532,-2908
13519,-832,-21173,-16830,-664,-6812
7884,-832,-23626,-18182,764,-12412
4581,-832,-19343,-19386,-4088,-13332
3205,-848,-7525,-21662,-15644,-15388
2
-31583,-832,-1114,-19106,-7236,-32768
-32558,-832,-850,-14518,-6024,-32768
-32558,-832,25226,-4778,-6904,-32768
-32558,-832,28125,18922,-6948,-27932
-32558,-832,14172,31817,-4468,-19808
-32558,-848,19407,31817,19568,1108
-29516,-816,11610,30874,-4896,32767
1866,-848,14655,3682,29664,32767
5182,-800,-26845,8366,8940,32767
9686,-832,-30766,15158,-9156,28276
11123,-832,-7528,398,-12836,25968
8528,-832,4779,-3634,-6316,26228
5947,-816,-1890,-2770,-1860,25112
5126,-848,-499,-22,-116,23192
6514,-848,2258,202,-376,21696
8867,-832,623,318,164,20152
12258,-800,859,782,-1132,17168
17914,-832,-174,-2098,-180,13928
20525,-832,-2224,-4298,-1088,14772
17680,-816,-251,-6358,-2032,15344
14931,-816,3442,-7870,-1396,13044
14295,-816,3165,-6914,2512,13588
15551,-832,-1525,-6910,440,13516
17726,-832,889,-7206,-980,12132
21585,-832,2735,-6670,-1648,9540
28193,-816,2885,-8022,-300,5940
-32559,-816,-8237,-12242,168,5128
32342,-816,-10920,-9482,-2044,6404
25810,-800,932,-13610,-4064,3884
18104,-832,8835,-15102,-3636,1440
13568,-864,7610,-14274,-2752,608
10271,-816,5731,-15638,-956,876
2
-29791,-832,-28784,31817,-12260,31384
27546,-800,-32599,11758,-592,19216
15896,-816,-7011,-20334,13596,30124
2262,-816,-17861,12798,-6404,16292
7373,-784,-13183,4930,-12956,14172
-3807,-832,-14489,-9826,-9448,17960
-11537,-800,4513,-2894,-14948,20492
-2779,-832,9385,842,-4444,21776
901,-800,6995,3594,-3328,21648
7675,-784,9952,3998,204,20828
8767,-784,-746,2146,2312,21912
11381,-800,-8660,2014,-2336,22120
14887,-832,-3589,-74,-5516,20236
16155,-800,3635,-1978,-3644,19016
18925,-816,9024,-1502,-1680,16836
23563,-816,9894,-3634,0,14712
24789,-816,5769,-7086,1776,14984
21703,-800,-4282,-8046,1348,15392
17973,-800,-6656,-8750,-3072,15052
16984,-768,-2103,-10390,-3892,12180
16781,-800,729,-8946,-2464,11280
16004,-816,2617,-10014,-2740,10320
16025,-784,4378,-10762,-228,7832
14743,-816,-1928,-12258,-68,8292
13052,-768,-5948,-13670,-1320,7496
12464,-800,-5829,-13134,-2632,6428
11457,-800,-4290,-12222,-3196,6272
11372,-768,-1473,-12902,-3368,6060
14133,-848,37,-13414,-3748,4108
18991,-816,3923,-13418,-4320,3556
20251,-848,9272,-16806,-3196,3060
2
-32558,-768,3348,31817,22888,18024
-32558,-752,-9865,31817,-1920,25220
7905,-784,22756,11462,8940,24236
5259,-784,-6169,-5754,8964,31368
2750,-800,-17811,13026,2940,25644
9649,-800,-7614,9026,-3964,20960
16663,-784,126,3266,-5044,19936
14808,-784,168,-2826,-2108,21312
8145,-816,-7048,-4194,1740,21396
1230,-800,-12158,-1842,-1704,21148
604,-800,-6794,-590,-4420,18448
4874,-768,-1320,-750,-2836,18452
7272,-752,-1213,222,-3436,19972
9978,-784,3593,-934,-4352,18188
11787,-800,9703,-2542,-1872,17816
