-32559,-1392,-32599,-5178,16372,-32768
-8310,-1392,-8980,-28970,-7520,-20752
-19398,-1376,-12205,7814,-600,-24608
-787,-1376,11752,8926,12780,-26340
19171,-1392,-7998,-5074,15760,-24268
10360,-1392,5746,2338,9672,-21484
-12562,-1360,-10114,-1102,10320,-18492
-11424,-1392,1183,3254,7984,-16272
-1034,-1376,-1092,2694,6648,-14188
9,-1408,1557,2406,7892,-11884
-970,-1392,-1737,2586,7848,-12040
-3296,-1392,3584,1758,6700,-10248
-4612,-1392,-791,2442,7636,-11420
-374,-1344,-1696,2262,6264,-11160
1555,-1376,-167,1278,7260,-11400
1749,-1344,163,2046,7728,-11840
2956,-1360,-1140,1850,7552,-12440
1789,-1392,-932,1642,7380,-11868
91,-1392,-556,1562,7856,-12540
-241,-1376,-1668,1790,7372,-13348
-321,-1376,-1981,1642,7496,-13136
-7,-1376,-1188,1710,7752,-13120
140,-1360,-1231,1482,7752,-12384
-1043,-1392,-1225,1650,7736,-12788
-974,-1392,-720,1626,7856,-12772
-280,-1360,-240,1438,8080,-12764
-1124,-1408,-913,1154,7844,-12196
-1211,-1408,-1264,1546,7976,-12264
-653,-1376,-1127,1742,7684,-12492
-428,-1392,-537,1430,7884,-12068
30,-1392,-877,1526,8000,-12156
-277,-1392,-1678,1442,8080,-12636
3
-32559,-1392,-32598,20114,6432,-12356
-32559,-1376,-27713,18898,-864,-22940
-32559,-1344,-4354,6574,24256,-11504
24143,-1408,-11496,10094,19364,-19308
27785,-1392,-13015,4522,10552,-19884
29576,-1392,3238,1470,7388,-11708
13770,-1392,6722,-7802,12940,-9716
9997,-1376,-7752,-3946,8572,-14076
12009,-1376,-1548,-6322,6304,-9056
10338,-1408,6210,-6734,7124,-5116
11694,-1376,4730,-4170,9808,-8060
19655,-1360,3649,-3706,9052,-8528
18431,-1392,11839,-5022,9544,-4972
12793,-1392,7452,-2558,12176,-10680
13916,-1408,579,-1598,13132,-10936
17416,-1376,7282,-666,11064,-11960
15734,-1376,10424,-1398,12620,-13148
13089,-1392,5437,-334,12320,-14928
12681,-1392,6609,758,9996,-11456
8950,-1392,8284,462,10236,-12736
8339,-1424,3129,2394,11296,-15176
9906,-1376,3147,2790,10420,-14340
10830,-1408,8246,2374,9828,-14452
8375,-1392,5895,2406,11180,-15724
7706,-1392,2291,3478,10912,-16384
7148,-1360,1674,3146,10916,-16216
5994,-1392,1597,3414,10080,-16732
5107,-1376,41,4178,9800,-16408
1602,-1376,-3493,3070,10976,-14728
-2521,-1392,-8580,3874,9888,-16256
-2350,-1392,-5321,4322,8084,-15428
-2605,-1424,-1998,4154,9768,-13728
3
-32559,-1392,-32598,31817,9608,-16392
-32559,-1376,-18049,24134,14872,-18404
-32559,-1376,-7557,15622,11620,-10076
31041,-1376,-9567,9282,14244,-12292
-32559,-1360,-1529,6390,7392,-16832
30406,-1424,3695,-438,13980,-6324
18432,-1392,1069,-7610,15024,-11412
17382,-1392,1715,-6598,11020,-13224
21126,-1408,8274,-7118,9336,-10460
19321,-1376,11012,-9654,10224,-12008
16448,-1392,12753,-9782,10576,-12996
14245,-1360,10713,-8850,10540,-12856
16476,-1392,14586,-9074,8032,-11480
11460,-1376,15148,-9058,10644,-10436
11263,-1408,8314,-7478,7968,-11688
12436,-1376,7156,-7114,7220,-10228
9087,-1376,6672,-6594,9240,-9164
10924,-1424,5970,-4714,9052,-13200
11253,-1376,4525,-4098,8876,-13904
8551,-1392,-273,-4538,9560,-13492
7619,-1376,-1101,-2718,8408,-14812
7824,-1392,1156,-2002,7668,-13908
7081,-1392,1532,-1542,7668,-13020
6635,-1424,-1256,-1478,7616,-13060
7414,-1392,-940,-870,7024,-13812
7697,-1392,1454,-414,7884,-13692
7084,-1408,2264,-398,7792,-13948
7905,-1408,1176,-270,7616,-15164
8353,-1408,707,-210,8136,-16140
6508,-1392,1652,-334,8592,-16440
3
15895,-1376,-11637,31817,28988,32767
-32559,-1376,-16688,31817,14304,32767
-32559,-1408,-32598,31406,-6748,32767
