-20523,-1360,1545,-29162,-6236,-23416
-32558,-1376,10196,-17230,-3280,-19820
-32558,-1376,14042,-6934,-1380,-10844
-32558,-1328,28405,6706,-9388,-5728
-32558,-1344,-6732,31817,-12328,2928
-29711,-1376,-32598,31817,1880,8916
-1133,-1328,26451,-7210,-5316,22116
13277,-1376,-32599,-1846,-6920,15560
3050,-1376,-11123,-9170,10024,19240
7451,-1392,-6098,-15766,2532,20412
12432,-1344,8130,4326,-4204,19280
16551,-1392,6911,2158,3804,15824
14722,-1360,-700,1430,-212,11548
16281,-1376,4196,-4466,-1688,7976
11641,-1392,3064,-7534,-1344,7172
7812,-1360,-2239,-6734,-692,3340
9135,-1376,-5397,-7286,-780,2352
13162,-1344,-9120,-19466,-1940,-1932
22283,-1376,-32598,31818,-5136,1312
14047,-1376,6520,-26910,-5060,-108
321,-1360,3214,-24754,-8724,-1824
-6588,-1344,3340,-26274,-5404,-2944
-4311,-1344,-3865,-25010,-5540,-368
-2210,-1392,-6848,-26330,-5924,8
4019,-1376,-3334,-21298,-5148,-1544
6048,-1360,-8028,-18930,-3436,-1040
6207,-1360,-9334,-19122,-4424,-2284
4869,-1344,-3274,-16942,-2852,-1892
2066,-1360,-3234,-16054,-1544,-1768
79,-1360,-3608,-15842,-1588,-804
-1313,-1376,-2390,-15762,-1136,-240
-1102,-1360,-2131,-16106,-1376,368
2
-32559,-1344,-32598,-26790,-7340,-31784
9743,-1376,-8572,-28898,-5004,-32768
-10950,-1360,9017,-29530,-2920,-31620
-32558,-1392,10182,-21130,-3228,-24888
-32558,-1376,14315,-13510,-3356,-15124
-32558,-1360,32494,1370,-7568,-6816
-32558,-1376,19146,19554,-4,4744
-32558,-1392,-32598,31817,-18688,15036
-26530,-1360,-32598,5390,1700,32767
22604,-1344,-32599,-13746,-9288,18236
23448,-1328,-32599,1734,-1404,20324
19565,-1344,-7277,-4794,14908,16760
24413,-1344,-5255,-1346,-1296,15244
22634,-1392,1215,-5746,-2016,15900
20944,-1376,-3648,-5682,-2592,11456
19588,-1360,-3059,-7510,-3668,7308
16399,-1360,-5419,-10430,-4716,2752
21032,-1344,-3560,-12538,-5840,-964
25815,-1360,-6542,-12338,-4564,-2060
27494,-1344,-5957,-14326,-6336,-3300
25228,-1376,-13848,-20362,-3964,-8436
14597,-1360,-13371,-24142,-5788,-13600
2595,-1376,7042,-22698,-9852,-12960
-3072,-1344,7391,-20514,-7724,-11928
117,-1376,-2274,-19962,-6888,-12508
-6502,-1344,-9816,-18298,-10088,-11388
-9334,-1392,-3854,-17466,-8072,-9604
-10918,-1376,-2120,-18430,-4456,-5140
-9048,-1376,-1773,-16638,-4492,-4600
-4952,-1360,1978,-16046,-4064,-3308
-1011,-1376,-2113,-16278,-2896,-2556
1760,-1392,-2523,-16074,-3832,-2844
2
-7710,-1360,6330,-29214,-3268,-32768
-32558,-1360,8605,-17810,800,-24828
-32558,-1344,8949,-10426,-612,-13664
-32558,-1360,27762,1470,-4244,-10292
-32558,-1360,23610,22506,4064,7184
-32558,-1344,-32598,31817,-224,19800
-32558,-1360,-32598,17370,-4996,29036
-6601,-1360,21594,-10082,-17716,14948
20307,-1344,-32599,1090,-9424,15908
9976,-1376,15156,-2754,2500,17620
17796,-1392,-4122,-13970,5676,16752
22319,-1376,-4522,1734,-2524,19232
24374,-1360,6196,-2634,-2460,17168
23289,-1360,9151,-5122,-1444,12944
21472,-1376,8364,-8250,-1000,9672
15732,-1360,-2980,-8714,-1064,5944
21159,-1392,-2517,-10614,-2592,-356
29687,-1392,4878,-13150,-2856,-880
-32559,-1360,1740,-15138,-4920,-3320
-32559,-1376,-22406,-24770,704,-12356
4690,-1344,-2457,-30250,-5296,-16808
-7391,-1360,6293,-20346,-2940,-8144
-3116,-1408,-497,-21850,-3700,-11276
2202,-1344,-4637,-21278,-4404,-10816
487,-1360,-6864,-20134,-5680,-8936
-204,-1376,-14238,-20738,-2628,-7264
-1596,-1344,-6715,-19482,-2696,-6764
-2324,-1360,-1705,-16530,-2652,-6756
-1816,-1376,-4048,-15566,-2520,-4980
-1775,-1376,-4747,-15694,-1704,-4088
-1591,-1360,-1493,-15414,-1416,-3472
-670,-1376,524,-15410,-1404,-3060
2
-22352,-1360,-26248,-3726,6864,32767
19996,-1328,-32599,30,-12312,21316
19431,-1376,-32599,3530,-3144,17532
14769,-1376,5033,-8926,10544,15948
23930,-1360,-5135,66,1860,17320
16212,-1376,-8020,-6122,-1848,17584
12554,-1360,-8097,-4670,-3320,12976
18169,-1360,435,-6530,-2580,5572
23941,-1376,9223,-10326,-4188,3688
27696,-1376,3991,-12970,-4404,76
32497,-1376,-1503,-14738,-3716,-3124
-32559,-1376,2864,-23238,-5432,-9564
22092,-1360,-25492,-31914,-3796,-10420
-280,-1344,8812,-19526,-6600,-8868
-797,-1344,-403,-19130,-5324,-9068
-1449,-1360,2460,-20326,-10852,-9072
-6542,-1376,-4988,-15682,-9212,-10356
-7503,-1360,-10817,-17406,-9628,-7324
-7984,-1360,-8054,-18794,-7208,-6776
-8958,-1376,-4307,-17638,-6484,-4892
-8524,-1360,-1114,-16058,-4684,-3752
-6350,-1360,-1897,-16234,-3520,-2388
-4790,-1344,-3131,-16546,-2736,-1628
-3460,-1360,-3942,-16434,-2744,-1808
-1693,-1360,-2385,-16854,-2888,-1468
-1478,-1376,-3099,-16554,-3532,-752
-1839,-1376,-4235,-16418,-3892,-644
-1277,-1376,-2523,-16262,-4076,-356
462,-1376,-65,-16022,-4308,-436
1092,-1360,-220,-16150,-3968,-636
116,-1344,-934,-16234,-4088,-808
-649,-1376,-607,-15990,-4112,-576
2
-32559,-1344,-9758,-27478,-6484,-28664
28867,-1360,-9974,-25482,-4504,-29028
3774,-1360,6547,-25950,-5844,-27856
-20212,-1344,692,-15166,-5248,-24668
-32558,-1344,-1074,-8706,-5260,-16088
-32558,-1328,18104,2154,-9316,-3156
-32558,-1344,20508,11854,4948,-1332
-32558,-1360,-32598,31817,-4776,17572
-32558,-1360,-32598,20814,-15364,22236
10728,-1344,15449,-2298,-1428,14228
17574,-1344,1551,-11574,8448,15572
23939,-1328,-3749,806,-5972,19988
22510,-1376,1664,-3234,-2372,18204
24330,-1408,11083,-7514,-1212,11488
20664,-1360,6110,-9390,-1556,8788
17972,-1344,-2950,-10722,-2120,3572
24424,-1376,395,-13998,-1112,-1712
30949,-1360,8170,-17066,-3140,-2336
30789,-1392,-3851,-21798,-1032,-7244
7573,-1344,-21878,-25726,-1008,-10332
-5869,-1360,6704,-21034,-5376,-7500
-8858,-1344,-302,-20198,-5464,-4736
-6356,-1344,-2297,-23078,-4276,-4900
-3628,-1360,-3731,-21174,-7124,-3720
-2255,-1376,-8162,-21362,-6156,-3120
-1477,-1360,-8085,-20658,-6512,-3556
-2619,-1360,-4077,-18390,-7492,-3720
-630,-1376,-3918,-17266,-6100,-3868
840,-1360,-4645,-16754,-4412,-2284
11,-1360,-4085,-15970,-3672,-1928
2
-2509,-1328,14959,-26690,-4300,-32768
-32558,-1344,7754,-15410,-280,-26620
-32558,-1344,4150,-9398,-2616,-16092
-32558,-1392,21927,2602,-4372,-9176
-32558,-1344,11123,15562,7408,4516
-32558,-1328,-32598,31817,-10456,-15480
-32558,-1328,-32598,28034,32468,32767
-8836,-1376,-32599,-10882,-7300,19948
22540,-1344,-32599,7134,-11808,15616
7068,-1376,6313,-3442,368,15288
8701,-1376,5272,-19826,6088,18804
19000,-1360,2694,2890,-3672,20348
22229,-1376,15530,-826,-2140,18040
22286,-1376,11148,-878,-920,15784
24270,-1360,10778,-6458,524,10376
23698,-1376,-162,-10238,-1748,7676
24900,-1360,-8043,-9914,-1448,2384
28546,-1344,-4774,-14106,-3424,544
30421,-1376,-211,-16778,-5884,-4168
27789,-1360,-9626,-22138,-1744,-9812
6635,-1376,-12700,-28698,-3824,-11940
-3309,-1392,-3751,-22670,-4992,-6788
-5805,-1344,-7442,-21278,-6068,-7380
-4085,-1376,-9290,-22410,-5828,-8036
-6831,-1360,-8920,-19314,-6992,-6796
-5966,-1376,-9516,-18246,-5100,-6696
-1962,-1376,-8913,-18074,-3140,-4388
-2045,-1360,-9031,-17614,-3976,-5040
-1911,-1376,-6558,-16606,-3068,-5204
-2351,-1408,-5092,-16846,-2176,-3600
-3874,-1360,-4140,-17046,-1380,-2440
-3553,-1344,-2219,-17302,-1168,-1996
2
-32559,-1328,-16999,-23406,1256,-29744
8003,-1376,10276,-27622,-6448,-32768
-15062,-1344,2337,-20590,-2216,-28212
-32558,-1360,1977,-14690,-4784,-20124
-32558,-1376,18880,-3570,-7656,-13320
-32558,-1360,24558,6618,-3880,-152
-32558,-1360,-24769,19418,5448,9176
-32558,-1344,-32598,31817,-876,3976
-32558,-1360,-32598,-202,-12104,32767
23021,-1328,-32599,4598,-15888,22116
18321,-1376,-32599,2102,-4380,16500
3295,-1360,-2065,-13942,9552,14220
20278,-1376,-2985,-8346,2796,20492
18310,-1376,-2606,1706,-940,18972
19124,-1360,3411,154,-2456,12816
21409,-1344,5825,-7854,-1576,8584
16655,-1376,-648,-9710,-3696,7456
16905,-1360,-5797,-9630,-4372,1692
22525,-1376,-805,-11542,-3552,1756
26182,-1376,-4205,-12674,-6540,-296
28735,-1376,-15072,-16742,-5844,-3888
20897,-1344,-30385,-28282,-580,-5784
2674,-1376,6564,-23046,-8688,-6332
-5289,-1360,-2406,-20018,-2244,-6816
-3964,-1376,-1080,-23082,-6144,-8120
-3578,-1408,-5873,-23018,-5644,-7004
-4404,-1360,-7922,-21610,-5748,-6588
-5557,-1344,-7920,-20910,-5880,-6948
-4094,-1344,-3770,-18030,-6116,-7004
-3349,-1360,-7358,-17162,-4904,-4924
-2935,-1376,-5667,-17070,-3488,-3564
-2624,-1344,-626,-16506,-2984,-2232
2
10532,-1376,10166,-28666,-9060,-32768
-8337,-1344,2625,-20222,-5128,-30024
-32558,-1360,1878,-14482,-5656,-22924
-32558,-1344,12311,-6310,-6024,-12512
-32558,-1376,26443,4522,-3948,-6560
