16119,-2528,-4072,12258,9212,2084
9730,-2544,32508,31817,10016,1340
4973,-2528,5602,31817,19248,-6752
3295,-2528,-32598,24814,3008,384
858,-2512,666,13022,-2808,9024
1491,-2528,759,4206,7328,4320
307,-2528,-1961,6354,7532,5720
336,-2544,3176,9694,13784,-144
-3096,-2560,4394,12950,14868,-1416
-9416,-2528,4082,19930,13352,-5100
-17555,-2512,8742,23786,14836,-4512
-15607,-2496,1504,21870,16500,-6896
-11952,-2528,6479,10574,12840,-1832
-8456,-2512,10379,-7162,15428,68
-2756,-2528,4157,-17570,18100,448
1527,-2528,11158,-18398,21668,988
6313,-2512,979,-19922,22584,-2860
3714,-2528,12133,-17298,24396,-1904
1269,-2544,1910,-13834,27032,-1688
1460,-2512,-9280,-12198,21432,-444
10,-2528,-1806,-7654,16760,-548
547,-2544,612,-2726,19052,-2132
124,-2544,-3441,-870,18304,-3456
156,-2528,-6028,86,15360,-3420
679,-2512,-723,134,13940,-3268
690,-2544,1101,-250,16192,-3364
409,-2528,-1801,-862,15628,-2828
195,-2512,-2253,-1282,15380,-2712
255,-2512,-14,-1566,15564,-2128
111,-2528,-454,-1474,17012,-2224
-528,-2544,-977,-1370,16000,-2472
-1207,-2512,417,-998,16736,-2468
0
23223,-2528,-16425,21654,14780,-1576
16082,-2544,7012,31817,4424,-676
-2746,-2528,-32599,31817,24932,-16064
5131,-2496,-32598,5998,8648,-2752
312,-2544,-32598,11506,-8032,5688
-77,-2496,-32599,6006,2824,11064
2131,-2512,5341,762,17176,-5052
-1522,-2544,-9986,1806,15312,772
-1686,-2496,1778,3346,15444,-680
910,-2544,-700,1154,17268,800
149,-2544,-373,1414,18880,-176
546,-2528,1607,1602,18896,-1240
-821,-2544,-1469,1198,19200,-1212
-1388,-2496,-1743,1930,15532,468
-382,-2528,-1150,1514,17012,552
-254,-2512,-2712,1518,16788,648
-845,-2528,-817,3010,15464,968
-1117,-2560,-4257,3858,13972,688
-1851,-2544,-804,6270,12684,1308
-1394,-2560,1353,7822,12940,176
-4309,-2544,2495,5974,12224,-32
-9118,-2544,-2276,4142,15452,168
-8254,-2528,-1372,9406,11488,1004
-8302,-2512,10397,6694,15196,1248
-7377,-2512,7641,3294,19484,592
-4147,-2560,2929,5558,16452,-1684
-2011,-2512,-1297,-1042,14892,-3220
-9600,-2528,-1940,-5106,16884,-764
-6023,-2560,2275,-302,16744,-1444
296,-2544,-439,-2546,17404,-468
1368,-2528,1159,-7058,17112,-1428
-214,-2560,9145,-5242,17960,-2788
0
11115,-2544,5934,-4246,22736,-1920
28004,-2512,-32598,31817,7072,2524
6868,-2528,-32599,31817,14120,4316
-640,-2528,9090,28114,25692,-7016
-3399,-2512,-32598,10326,7016,1004
-3647,-2496,-32006,8598,-10592,9604
1318,-2528,25727,6890,-1816,13264
3820,-2544,16633,2626,20992,-6860
-2358,-2528,-16393,-1742,18676,-1868
-2109,-2496,4618,3410,12496,4044
2215,-2544,3154,302,20556,-1092
799,-2528,811,442,20976,-768
-448,-2528,-1794,1090,20368,-380
428,-2512,-3230,2638,17208,-20
895,-2528,1949,1354,17320,348
545,-2528,-3831,1158,17236,-40
-280,-2544,-2499,2286,15276,-88
111,-2528,-1864,2262,15052,-308
-1468,-2544,-5511,3674,14304,-848
-3255,-2512,-7218,6514,13832,-2448
-5236,-2528,-10078,8242,12180,-4504
-11031,-2512,-6992,10270,7572,2232
-15697,-2528,24593,12866,8292,3904
-10231,-2560,22631,14634,17848,1016
-4602,-2544,5661,12874,15860,-332
-8188,-2528,12470,518,16508,3092
-3736,-2576,6517,5630,20380,-3908
153,-2512,-1668,-3126,17284,-1816
-1856,-2528,3462,-9746,16268,-3340
-660,-2576,6159,-9682,15788,-4384
372,-2544,1456,-12942,19940,-1256
828,-2528,-3548,-14262,17388,-1268
0
-24183,-2512,-32598,-15630,5452,-380
4485,-2528,-32598,25814,-18624,5752
5458,-2528,-32599,-1934,-560,18472
-4803,-2512,-32599,1878,25828,-11544
-1365,-2560,-26227,6206,16588,2612
1032,-2544,-5805,446,13140,4520
304,-2512,13622,3390,17940,-240
517,-2528,3332,1394,22804,-2200
-1537,-2544,-9297,3138,18280,-408
-872,-2544,641,4446,15428,1616
-193,-2528,1058,4302,16144,932
-539,-2512,-5736,6270,12212,1384
-536,-2528,-3909,8434,10008,792
-312,-2528,-241,8898,9936,100
-4981,-2512,1900,8978,9468,312
-10025,-2528,7225,9034,13220,-1096
-8445,-2544,-2561,12894,14832,-1792
-4995,-2512,1474,16718,15276,-3412
-8653,-2496,9918,14730,20216,-2152
-10919,-2512,5202,6230,23472,-4588
-3405,-2544,-3493,-2062,14704,-908
-218,-2528,10100,-17290,15700,1828
-2703,-2576,4775,-23118,24224,2856
5567,-2544,19,-17846,17084,2956
6139,-2528,16709,-17406,20516,-792
4812,-2576,4847,-14534,23580,-2972
2848,-2528,-1936,-9934,21156,-3768
2270,-2528,-5585,-6854,14700,-3320
458,-2512,5456,-2810,14592,-3368
91,-2528,1722,382,18568,-5220
-778,-2512,-2849,606,15908,-4908
-1071,-2544,-670,342,15360,-3612
0
-7364,-2528,-17946,-906,12804,-4368
-8199,-2528,-32598,12942,-6380,10296
-506,-2544,8196,5194,-4160,9464
4133,-2528,15518,4714,16800,-2424
1051,-2544,-13862,366,17772,-820
-6206,-2512,3578,3874,14824,672
-1183,-2528,-6280,1334,16392,2056
-953,-2544,3210,2222,16212,1792
752,-2544,2933,1458,19632,392
-32,-2528,-2203,2162,17696,576
-227,-2576,2433,4806,15980,1304
125,-2528,5428,6766,15520,1548
-879,-2528,7745,9638,13616,384
-3215,-2544,6581,12378,13088,-1832
-9205,-2560,-2467,12186,11300,-1232
-12692,-2528,-2334,14378,8804,-2200
-12174,-2528,4207,15898,12760,-1588
-1031,-2528,14766,-2630,16908,-2764
806,-2528,9300,-12574,24972,-3208
4210,-2576,-6069,-13910,18296,-3800
1627,-2528,11794,-14798,17652,-4636
