-32558,-1728,-20105,31817,13928,32767
5113,-1728,10361,24750,32467,-32768
9912,-1696,388,4522,-9036,32767
-7070,-1728,-5737,6058,9292,17576
-12504,-1696,-9386,27566,10196,4644
-7655,-1696,-1022,23330,15156,6816
-4282,-1744,-754,19454,19000,3536
-5390,-1712,-1660,4758,17212,5528
-1787,-1744,1426,-2398,17336,2260
-1797,-1712,14822,-11922,18372,7132
9231,-1744,11883,-23578,25704,-2892
12749,-1696,26888,31818,22620,4952
7252,-1680,-7214,-26790,18280,8208
4152,-1696,-9008,-19630,20168,2724
3796,-1744,6081,-13226,14964,4128
1816,-1728,8743,-7966,18064,4088
390,-1760,606,-3946,17976,3232
491,-1728,-4123,-1098,15904,1932
1613,-1728,-463,602,14648,1272
2264,-1696,3946,-778,14984,2264
467,-1728,-183,-1814,16120,2996
-502,-1696,-2247,-1178,16108,1940
-383,-1744,-600,-1922,15232,1972
-232,-1712,1666,-1626,16692,2104
-194,-1712,-38,-1750,16336,2196
-554,-1712,-499,-2002,16364,2204
-1093,-1712,-825,-2146,16108,2164
-1597,-1712,-833,-2098,16248,2300
-1591,-1712,-916,-1918,16292,1952
-1331,-1712,-582,-1930,16116,2068
-1414,-1696,-550,-1998,15980,2120
-1257,-1728,-786,-1894,15756,2040
0
5235,-1664,-11756,31818,9764,7420
6220,-1616,-1004,-12086,12888,6172
6781,-1616,5571,-7750,10460,5708
7288,-1648,10217,-5358,14308,4608
6044,-1648,1591,-2966,19744,4340
4221,-1648,-3658,-2474,17912,3164
2436,-1648,-481,-3858,15536,3424
145,-1648,339,-3838,16464,3568
-846,-1616,-1638,-3874,15988,3392
-899,-1648,-1068,-3882,15512,3124
-971,-1616,-236,-3886,15636,3240
-1011,-1648,-326,-3770,15704,3228
-960,-1648,-593,-3802,15684,3336
-888,-1648,-1120,-3570,15696,3364
-669,-1648,-1017,-3546,15600,3568
-409,-1648,-477,-3286,15624,3576
-294,-1648,-825,-3470,15720,3608
-340,-1616,-1438,-3186,15896,3832
-450,-1648,-1803,-3138,15624,3608
-414,-1648,-1615,-3270,15652,3740
-312,-1648,-1195,-3374,15444,3780
-309,-1632,-680,-3538,15428,3736
-251,-1632,-691,-3498,15592,3828
-411,-1632,-725,-3466,15404,3884
-400,-1664,-758,-3506,15532,3980
-375,-1632,-649,-3378,15652,3732
-46,-1600,-416,-3486,15584,3636
-47,-1632,-194,-3558,15568,3848
-42,-1632,-329,-3634,15488,3800
10,-1632,-315,-3450,15632,3892
0
5087,-1648,20879,28994,17556,5140
-32558,-1616,5766,31817,7460,32767
-15405,-1648,-3185,31817,32467,-32768
