-32558,-1424,6146,31817,15156,21176
-32558,-1424,-32598,31817,32467,32767
6859,-1472,-8362,31817,7568,-18156
-32559,-1456,30279,-2910,5232,21444
1237,-1456,-32598,-20782,-12176,5468
-3574,-1440,-20537,-8922,-17264,15464
-3151,-1440,-2749,-8790,-2084,22176
4896,-1456,-707,-2714,2552,32528
19054,-1440,-3016,10910,10256,32767
31378,-1456,-8077,7646,-312,20968
-32559,-1488,-4686,10,-2592,16732
32261,-1424,-13526,2354,-7168,13624
-32559,-1440,-10794,2386,-7864,7208
-32559,-1440,-5227,1454,-5192,-848
-32559,-1456,-2169,586,-1956,-9348
-32559,-1472,421,-2086,-2748,-19848
-32559,-1408,3167,-5038,2240,-27456
-32559,-1456,28075,682,32468,-32768
17755,-1456,-32598,-5642,7128,-30648
-32558,-1456,-11503,-14634,32468,-28660
-32558,-1472,14778,-9674,-20632,-32768
-32558,-1456,-32598,-27090,19580,-16436
-9852,-1456,-10173,-23550,3924,232
-1863,-1472,-1068,-22514,-2844,-5844
1594,-1440,5869,-15890,-4220,-7812
3010,-1456,2167,-10670,-6340,-7948
3000,-1440,-1105,-11378,-4240,-7848
712,-1440,-915,-12882,-4396,-7584
-807,-1424,1193,-13914,-3388,-6412
-1813,-1456,1645,-14450,-2008,-4624
-2707,-1440,-54,-15026,-1992,-3768
-2663,-1424,666,-14958,-3060,-3928
2
-32558,-1424,15315,28230,-13848,-18912
-32558,-1424,10137,31817,14612,30648
-32558,-1424,-32598,31817,32467,32767
-32559,-1440,-1719,31817,-32272,-25984
-32559,-1424,14436,-5046,6100,20920
-8668,-1424,-32598,-20382,-18424,19180
-18778,-1440,-2621,-14150,-23728,13312
8037,-1456,6922,13734,-5912,21444
23375,-1456,2625,6418,-3944,24708
20206,-1440,2164,9986,-4340,23532
13075,-1440,-5044,11946,2680,21004
17863,-1456,-11148,18298,-3224,11572
27292,-1424,-7134,10626,-10136,6288
31398,-1440,-2000,5354,-7648,744
