6998,-1936,-32598,-9862,24156,-1816
4839,-1968,3351,31817,32467,-13524
6105,-1952,-32599,31817,32467,-1708
-16539,-1952,-11006,21810,32467,2908
-15828,-1952,-11303,24334,-1900,5704
-13004,-1952,88,15062,9340,10248
-11135,-1952,-9096,10426,8276,10748
-8055,-1936,-17744,3794,9000,9984
-3679,-1968,-1115,4746,5012,5736
362,-1968,15424,4610,11548,5460
1333,-1936,3274,4474,20404,4508
1460,-1936,-1215,2714,22348,2432
2672,-1968,9173,-7694,22392,6272
7224,-1936,-11200,-17786,24344,8672
13515,-1920,-15786,-19218,17380,-3996
17061,-1952,23787,-24910,15324,-4304
9264,-1936,14300,-19758,22720,-3944
-2551,-1920,-5002,-14170,18132,1860
-4873,-1904,-4746,-7746,14300,4908
-1158,-1952,-1520,-1490,15628,5620
1774,-1968,1462,1374,15768,2120
956,-1936,1211,966,16812,1072
-550,-1936,-1489,2314,17392,924
624,-1936,217,2138,15968,840
631,-1936,2682,590,14972,1392
697,-1968,660,270,15228,1532
975,-1936,-1257,-142,14168,1660
2322,-1952,-320,-602,14364,1200
3134,-1920,2775,-942,14628,540
3217,-1952,4528,-1478,16040,508
2536,-1952,3470,-2130,17272,448
743,-1952,2370,-2054,17588,580
0
-63,-1904,6603,-3934,23796,-4576
-4482,-1904,25207,31817,32467,-26792
-8204,-1904,-1388,31817,32467,-19092
-14663,-1904,-2590,29458,19380,892
-12969,-1904,-17378,27962,1456,8952
-6252,-1888,-2152,19574,-2272,9556
-3995,-1888,4242,13634,6468,7884
-3748,-1888,1886,9778,9352,5232
-4322,-1920,1589,6774,12788,3916
-5652,-1888,3039,3706,13724,3532
-8807,-1888,4350,-246,16084,4988
-10157,-1888,2708,-3146,18660,6632
-2177,-1888,1859,-3026,20624,3124
4796,-1888,-3668,-5710,30688,3524
5311,-1856,-613,-8654,19976,3800
4255,-1888,4076,-5938,20268,1872
7217,-1904,8078,-5798,15604,-444
7265,-1888,5948,-7886,16924,1120
3865,-1872,-879,-7106,17660,1364
-39,-1904,-2327,-5650,14276,2712
-2755,-1904,-2872,-3374,15744,2780
-3464,-1904,-2949,-594,17320,2920
-1690,-1872,-3910,1858,17656,1704
1317,-1872,-4477,2226,17108,1112
2341,-1872,-2675,1854,16712,1796
1709,-1872,-1551,1714,16572,1852
1246,-1904,-2580,1822,17020,1808
1384,-1888,-4562,2238,16996,1820
1744,-1888,-4618,2030,15620,2200
2321,-1888,-2662,1750,14784,2568
4035,-1920,-1166,1598,14216,1800
5047,-1872,-1042,938,15264,2464
0
11126,-1872,-32433,-21634,12976,732
8182,-1872,-3328,12138,5456,6444
-6324,-1904,5053,31817,32467,5776
-3286,-1904,13083,31817,32467,-2780
3863,-1872,-32599,-10690,21460,-2488
-26354,-1872,-31280,16086,1740,9224
-15898,-1904,-6512,22946,-17148,13640
-11389,-1904,-2334,11466,5188,8836
-10369,-1904,-12535,8446,10544,6104
-7010,-1872,-3390,12954,6200,2028
-618,-1872,2554,9266,15724,3976
1147,-1872,2904,15770,21520,4180
-8641,-1872,699,8818,14544,11288
-16150,-1904,-9433,4062,11988,6508
-12102,-1872,-9741,2702,11224,3952
-9516,-1872,2998,-14966,9980,7032
-2052,-1904,13376,-12614,10604,5384
4650,-1872,19518,-13438,15152,8252
7390,-1872,15698,-15546,21400,6056
7981,-1872,7038,-16426,22160,7952
5695,-1872,1668,-14734,19312,5496
8239,-1872,8599,-11578,18744,4200
7258,-1872,7070,-9522,22176,5444
4572,-1904,-841,-5414,22276,3580
4436,-1872,-1650,-950,22284,1124
3765,-1872,-2596,1450,19076,1256
892,-1872,-3645,994,15048,1356
-2072,-1904,-1736,538,11536,1120
-3988,-1872,398,-574,10952,1336
-4631,-1904,1773,-1086,11308,1328
-3091,-1904,533,-806,13084,316
-179,-1872,-657,-1074,13800,32
0
3151,-1872,-32598,32274,15424,-2260
6120,-1872,-24064,31818,-9112,2792
13328,-1872,-11356,-994,-668,2020
23807,-1840,-32599,31817,-2884,12976
4571,-1872,-19730,31817,32467,-28492
-8168,-1904,-32598,-2466,32467,208
-228,-1840,15723,31122,-22924,12784
889,-1840,10920,29982,2960,1968
-10028,-1872,14229,31817,11232,1860
-13519,-1904,8848,31817,2880,1908
-10575,-1872,9205,19670,1092,4132
-10649,-1840,3018,-1686,4652,14384
1393,-1904,-18086,-17786,4672,5300
5565,-1872,3123,31818,5744,11720
986,-1872,12164,-26842,20392,15612
8662,-1872,758,-20062,30024,-2956
17965,-1872,11106,-17250,32467,-1332
11569,-1872,21020,-12434,25084,-1208
1781,-1872,7383,-6710,22216,260
-2810,-1872,-9137,14,17672,-468
-2525,-1872,-6987,3602,11956,-908
-2017,-1872,2049,1710,12296,-308
-2944,-1904,6964,1610,13732,296
-3233,-1872,5852,2370,15716,-460
-2339,-1904,2255,1710,16396,-560
-2517,-1840,194,282,16264,200
-3875,-1872,-2566,-174,17812,1388
-5799,-1856,-5869,-30,17264,1480
-5106,-1888,-5228,618,15512,636
-3917,-1856,-1027,598,15464,936
-3956,-1888,2206,-250,15372,1160
-2694,-1856,2521,158,14972,420
0
-32559,-1856,-32599,31817,5340,11996
10367,-1888,-541,31817,32467,-15904
-4746,-1856,21525,4470,32467,-15940
-18440,-1824,-18938,4670,15508,18248
-11000,-1856,-32598,27362,4412,-5696
-1425,-1824,10162,12130,-3992,10928
-11409,-1856,13857,12154,17320,9156
-11501,-1856,-4162,15098,14240,5716
-8233,-1856,-16922,9090,8088,4620
-9011,-1856,-7918,5110,7472,8504
-13864,-1856,5739,866,9780,8032
-10589,-1856,4881,3522,13576,6736
-7207,-1856,-3395,214,16044,7204
