-32558,-1664,-29865,31817,2052,-32768
-32558,-1632,-32598,31817,10556,16000
-22248,-1632,11149,23670,-16008,20644
15015,-1664,21612,8098,8468,11752
16266,-1664,-28593,-3346,1092,10148
3058,-1632,-30257,-6138,-20992,17216
-3549,-1664,4939,-11402,-13444,13028
-613,-1632,10436,-2830,-7504,18056
67,-1696,-1404,-7922,-6220,18384
-391,-1664,-4014,-5310,-8320,17040
-948,-1664,-4986,-5414,-8852,16488
-316,-1632,4394,-6878,-9076,16428
-269,-1632,-958,-6390,-6024,15096
-264,-1632,-2175,-6242,-7824,15468
1094,-1632,486,-5826,-7292,14940
990,-1680,-1825,-5350,-7192,14756
2298,-1648,1675,-5758,-6772,15640
2413,-1648,-761,-4422,-5140,15488
4482,-1648,870,-1906,-7096,17008
9316,-1648,3353,1430,-7476,16864
18053,-1648,2901,7606,-6208,15096
30194,-1616,8333,11614,-7576,13912
-32559,-1648,8217,7746,-2076,15528
-32559,-1648,-1001,6866,-2628,15320
-32559,-1680,3528,326,-10112,11980
-32559,-1680,5850,-9846,-2360,8244
32529,-1648,-545,-11590,-3360,-48
29763,-1616,-432,-13010,-3812,-2540
25804,-1664,2726,-22718,-2564,-7896
11952,-1632,-4409,-31206,-8228,-15028
1869,-1664,448,-27410,-7380,-16428
-4613,-1632,916,-25562,-13476,-10996
2
-4991,-1616,-4820,-658,-17836,18904
4149,-1648,9222,-330,-11220,17868
4034,-1616,3420,-4258,-10052,17744
1364,-1648,-1261,-5326,-9856,16896
956,-1616,-266,-3206,-12324,16568
2963,-1616,3548,-2490,-10528,14464
4016,-1616,-138,-2282,-9656,15040
5515,-1648,3217,-162,-11080,15812
11148,-1616,9556,3306,-10748,14912
19469,-1616,6476,4634,-4428,16572
26977,-1616,124,9718,-4772,15324
-32559,-1648,6491,11242,-5312,15436
-32559,-1616,5139,4874,884,15632
-32559,-1584,-3926,2958,-804,12564
31945,-1632,-5731,-4374,-4564,6304
-32763,-1632,-6878,-7822,-4020,2396
28299,-1632,-2475,-11026,-5944,-1156
27770,-1600,-2786,-21710,-692,-8756
17585,-1632,-20835,-28002,-5884,-12128
4166,-1632,-9001,-25674,-9312,-18024
2138,-1632,2028,-25538,-14296,-20272
-8282,-1632,4101,-23898,-16044,-10764
-12511,-1632,-14766,-20698,-7412,-1688
-7023,-1632,991,-21550,-6036,-1536
-4158,-1632,-1962,-21654,-1520,1932
-3065,-1632,-6256,-19990,-4512,564
-1056,-1600,-3270,-17842,-5948,-480
-1629,-1632,-1896,-17770,-4620,392
-2339,-1632,-2356,-16626,-4232,1148
-1437,-1632,-2213,-16534,-3532,2380
-993,-1664,-3643,-16890,-3864,2220
-1181,-1632,-3388,-16758,-4872,1036
2
-32558,-1632,-32598,28410,8484,20812
-32558,-1632,-32598,16614,-10600,24804
2367,-1632,9032,9742,-16632,10432
14781,-1632,15392,3430,-4264,17868
6694,-1632,-13489,-6010,-2184,17640
-674,-1632,-8349,-6042,-15160,18504
-486,-1632,8675,-3130,-10568,17640
3034,-1600,1414,-4046,-7700,18904
5614,-1600,2551,-4498,-9188,18000
1500,-1600,3960,-7146,-5680,18680
366,-1632,-2592,-4166,-6396,16328
2380,-1632,-2555,-3778,-7992,17220
3126,-1600,-708,-2070,-7236,18496
25323,-1616,4044,8950,-752,18424
-32559,-1632,4909,11294,-1248,15316
-32559,-1648,5004,6858,-4780,14472
-32559,-1632,-8,2414,-180,11164
-32559,-1616,-7613,-1942,-7244,5248
-32559,-1616,-1690,-7402,-8368,3308
32294,-1648,-679,-8046,-8940,1544
26776,-1616,-5676,-13106,-8116,-2648
27167,-1616,-3850,-20614,-7120,-9152
23337,-1616,-10818,-19426,-9736,-12832
11406,-1616,-13232,-22410,-10160,-19048
1060,-1616,-2005,-20234,-11032,-20888
-10864,-1584,-5282,-20038,-7312,-15564
-16738,-1632,1640,-18738,-8064,-9504
-15783,-1600,-8252,-19858,-2688,-2748
-9169,-1600,-5537,-19818,-2428,-108
-4538,-1632,-2508,-19478,-6632,1440
2
-32558,-1616,-26289,31817,10000,32767
-32558,-1616,-32598,15806,2524,12460
-32558,-1584,-14268,24450,-10664,18140
9136,-1632,-18083,-6522,-4564,16100
-176,-1632,-15384,-6314,-17708,14416
-2175,-1632,7331,-7958,-12756,18876
1227,-1600,7402,-4742,-9036,16564
