-26868,-1760,144,20426,-8284,4620
-19774,-1760,-11791,15326,1636,3188
-6733,-1728,-15036,10446,-4124,13052
-3835,-1728,-1207,3214,-4576,17368
-1130,-1760,2739,2082,-4128,15148
5309,-1760,-1685,-2746,-3380,14260
5251,-1760,-973,-7106,-1408,16992
995,-1760,-2427,-8074,300,17068
1710,-1712,-6320,-5706,1056,16040
6082,-1744,-7366,-3326,-888,15552
6711,-1744,-6812,-4558,-1388,17792
3975,-1744,-7232,-5710,-772,16320
1535,-1776,-5912,-1866,-3756,11508
5233,-1776,-1937,3018,-6448,6968
9767,-1744,2460,3830,-4200,5476
9812,-1744,6179,4258,-3700,5860
6549,-1744,8934,3274,-2260,4628
7641,-1760,11785,8414,3636,3836
14182,-1792,11132,11498,10964,5844
15864,-1760,11612,9718,22068,12080
8507,-1792,12611,3966,27904,14912
-1664,-1728,1174,8394,27104,12096
-7437,-1760,-6111,11590,19732,7292
-5600,-1760,3769,14750,10996,2780
-1576,-1744,13153,18282,12012,2752
-8372,-1728,7237,25086,17056,4832
-18963,-1744,11896,29702,14032,2616
-21085,-1744,17050,31817,19140,6720
-31480,-1776,-2930,28002,32467,15596
-21950,-1744,-7709,23286,6264,-3512
-2541,-1776,11165,22574,1976,1384
5609,-1728,19810,19246,8088,6764
1
21937,-1776,-2053,3542,32467,5600
-12961,-1760,-8167,-11490,32467,-14232
-23772,-1776,-29116,31817,32467,-19604
-18348,-1760,-32144,31817,32467,-11596
-18218,-1776,-28601,31817,32467,-9396
-22913,-1776,-32598,31817,32467,-25176
-28909,-1744,-19484,31817,10504,-32360
-27881,-1744,-25454,31817,32468,-28744
-32558,-1776,-29590,14558,-15572,-7700
-23408,-1760,-7726,21442,3324,1372
-7615,-1728,-1216,9278,5484,12568
-19,-1760,-10436,10346,-8448,10272
6875,-1728,-1839,7010,-17364,7732
10941,-1776,9051,2510,-12000,9176
7164,-1792,9087,-314,-5344,10368
5202,-1744,2265,1770,-108,7260
4710,-1776,4637,-4106,-192,11308
2950,-1776,6294,-4642,896,14028
814,-1776,3185,-1022,444,14828
2164,-1744,2705,66,1632,13316
4024,-1712,7484,-1074,2172,12308
4558,-1760,8651,134,5784,11444
10017,-1760,7001,-1162,13892,12840
6772,-1760,5699,-5638,19368,15560
1011,-1760,1788,-2850,13876,13320
-6797,-1760,-1964,-1030,12232,13712
-11531,-1728,2361,274,13916,11600
-6729,-1760,2834,2618,12488,7372
-9097,-1760,11192,2878,9764,13904
-13325,-1760,29473,7154,22884,13716
-8506,-1760,6682,5090,25320,9216
-8631,-1728,-5009,6622,13484,9016
1
30334,-1760,-32599,23898,29420,-5860
-32559,-1760,-32646,3446,32467,3448
-20156,-1760,-19593,-21006,32467,-25136
-32558,-1760,-32598,31817,32467,-20108
-31464,-1760,-23618,31817,32467,-17340
-30853,-1808,-21664,31817,32467,-26968
-32558,-1776,-16166,31817,32467,-32768
-32558,-1776,-12868,31817,-18772,-32768
-32558,-1776,-28693,31817,32468,-12844
-27291,-1776,2249,31817,-19144,-2788
-14486,-1776,-8205,22454,-2940,9992
-5147,-1776,-10275,9050,2036,16804
4369,-1776,-7309,7034,-9396,11076
5647,-1776,7744,1414,-7080,9660
3778,-1776,652,-3354,1564,7588
970,-1744,-2455,-9286,-812,6476
3165,-1744,-732,-3282,-3712,10560
-4228,-1776,3450,-5662,-3468,15680
-6518,-1776,4430,-3082,-2084,14360
-242,-1776,8605,-570,676,12032
7482,-1760,10010,-2058,8564,15280
6568,-1760,2823,-3746,11296,17212
2473,-1760,-7,-7414,9396,16132
640,-1760,7386,-4206,13932,14676
6143,-1760,4426,-2042,13988,13036
9582,-1760,-595,-5238,13580,13204
5084,-1760,65,-6234,17468,16012
182,-1760,-6653,-2822,14136,13140
-2131,-1792,-1770,-638,14932,13904
-562,-1760,-92,2110,8720,9508
1
26813,-1776,-32599,21094,32467,-8812
-13601,-1760,655,-9378,32467,-4872
-32558,-1760,-14334,3110,32467,-32768
-32558,-1760,-19933,31817,32467,-23176
-32558,-1744,-18867,31817,32467,-30588
-32558,-1792,-24014,31817,32467,-32768
-32558,-1776,-8345,31817,32467,-32768
-32558,-1776,-994,31817,-14484,-32768
-32558,-1776,-21494,31817,32468,-744
-32558,-1776,11030,31817,-21712,7032
-17922,-1744,492,26318,5008,10368
-8633,-1792,6577,12210,6628,13416
-4020,-1792,6858,8750,-1368,14724
4757,-1792,-10540,5286,-5972,13552
11150,-1792,-7083,-106,-8080,16172
9740,-1760,3037,-3618,-3788,18956
5072,-1760,-2731,-4182,6628,15412
5530,-1760,-18339,-2094,6764,14068
7559,-1792,-19583,-1730,1048,13012
7892,-1776,-10295,-1510,-976,12408
11061,-1776,-8268,-1794,3924,9656
12738,-1776,-21104,-2774,6924,10704
9184,-1776,-22692,-5482,2320,12188
3805,-1776,-18839,-6830,4112,12504
-2504,-1776,-24492,-5274,9372,13268
-15823,-1808,-26601,-10510,4388,15344
-19466,-1744,-14477,-3586,-3404,7560
-8843,-1776,2142,5518,2608,7536
-9101,-1744,5929,5282,10644,16048
-21532,-1776,5976,1734,7772,15200
-14911,-1744,11282,7578,3508,8472
-14456,-1744,11812,14426,16712,17424
1
-32558,-1776,1889,31817,32467,-29856
-32558,-1776,-20965,31817,32467,-28680
-32558,-1776,-6739,31817,3340,-8184
-31572,-1776,9667,31817,-16668,-5820
-23908,-1776,2612,24978,1624,-1532
-19794,-1776,-2929,18606,13656,4624
-8918,-1776,-6514,13226,8388,10856
-5106,-1776,-9438,3406,-3764,15116
-110,-1744,1936,-4094,-8716,15704
4961,-1744,7304,-3758,-7204,14620
5917,-1760,22,-8518,-2068,18784
-877,-1792,-5679,-11510,-4520,18492
-1310,-1792,-846,-6410,-5748,14944
3358,-1760,-1157,-5730,-4360,14576
4853,-1792,-2580,-5522,-2664,16128
-300,-1792,-4463,-3122,-268,14548
-603,-1760,-4682,542,-1724,10424
1586,-1792,-2315,350,-1296,9756
4592,-1792,-1617,1678,-380,7656
6102,-1792,-863,3598,2472,6392
4467,-1760,3511,2246,4416,6968
4337,-1760,4500,2814,8216,5588
1785,-1792,-5762,7678,16868,5604
-5302,-1760,-1909,10822,12668,4632
-3136,-1760,13731,12866,10796,2376
-1828,-1760,12296,17830,19464,4532
-17644,-1792,14102,25954,28196,12700
-16716,-1776,22414,26770,18876,2500
4476,-1760,24759,28314,13168,-4228
12243,-1776,26703,28362,20996,1700
6793,-1776,21466,27622,19912,4896
-2668,-1776,15088,27010,20000,5880
1
-7231,-1792,1973,4118,32467,-8056
-30873,-1760,-8408,4778,32467,-32768
-32558,-1792,-10151,13302,32467,-32768
-32558,-1760,-3136,31817,32467,-32768
-32558,-1760,-17520,31817,32467,-32768
-32558,-1760,-25321,31817,32467,-32768
-32558,-1792,-29178,31817,32467,-22500
-23950,-1792,-9855,31817,-23172,-16116
-17472,-1792,5457,31817,32468,6816
-12054,-1760,-6114,31817,-6820,9028
7659,-1760,-5489,-7782,3660,16556
4152,-1744,-12406,-16762,-1804,13800
3263,-1760,-6432,-17046,-4124,13076
2742,-1776,-3779,-8266,-3708,10740
2779,-1792,-2938,-6578,-3720,9816
806,-1776,-857,-3954,-928,8960
-1027,-1728,-1431,-4154,1604,10336
-2917,-1776,-2254,-3342,-564,9296
-1354,-1776,3426,-458,-3068,7032
608,-1776,8041,922,1748,7340
-1172,-1776,7989,942,5484,8096
-5008,-1776,5819,4326,4936,6268
-7951,-1744,3703,8466,7792,6236
-14992,-1744,8420,13062,11528,8072
-9411,-1776,10476,20866,11644,1736
-6157,-1776,13855,20738,19232,9824
-20755,-1808,14196,29598,20856,10700
-9971,-1792,6949,31282,26152,2672
-2945,-1760,20701,31758,18136,3600
-13571,-1792,23722,31817,28524,10920
1
-5456,-1776,8956,1938,32467,15108
-25505,-1760,-29421,-4426,32467,-12004
-23192,-1776,-17350,22186,32467,-7688
-16588,-1776,-13342,31817,32467,-8772
-20926,-1808,-8072,31817,32467,-16140
-32558,-1776,-17708,31817,32467,-18828
-32558,-1776,-27221,31817,8572,-29392
-20764,-1776,160,29894,4336,-4556
-13062,-1808,-656,15502,-2196,11048
-8126,-1776,699,12590,-16820,24424
4592,-1776,11700,614,-1584,24504
6941,-1776,-8239,-9466,-76,18496
5862,-1744,-4716,-15302,-3580,14508
2899,-1776,4147,-12598,-844,13964
1704,-1776,-70,-9354,552,15552
3837,-1776,-7166,-4762,-1752,14776
3467,-1760,-5229,-3722,-5452,15032
-592,-1776,316,-2866,-4592,12320
-329,-1792,421,-290,-2860,9088
3606,-1792,-1561,1134,-1872,5868
6161,-1760,1237,1198,-1836,6200
2126,-1792,7894,2470,-676,5872
2977,-1760,10826,5606,3664,3464
3742,-1792,8573,7170,5464,2684
2650,-1792,13613,9326,6420,3492
561,-1760,9503,14746,15104,4436
-6048,-1760,9416,17878,16588,5332
-6060,-1760,21098,22550,14580,1948
-1083,-1792,11223,26550,23064,3340
-13687,-1792,7356,31817,27924,9652
1
-32558,-1760,5602,31817,3672,-21016
-30114,-1808,10595,31817,1028,-1300
-21785,-1776,-12010,31817,-12612,800
-334,-1776,5137,31817,-12196,7884
3658,-1808,3974,17594,1880,17136
4711,-1808,-4657,1106,1860,12968
10429,-1744,2036,-6570,-6396,15048
11412,-1776,13082,-12842,2460,18812
6920,-1776,-5712,-19170,8912,16604
6837,-1776,-11662,-8774,-1100,12444
10781,-1744,-6862,-3590,-3644,11668
12547,-1776,1924,-2478,-1044,12908
9788,-1776,579,-2946,1912,12060
11052,-1760,-14204,-2950,8388,10536
