4829,-1904,8466,7782,-912,-25472
-912,-1872,-2789,5166,-1652,-24308
-6444,-1904,-251,5722,672,-21396
-8416,-1888,-226,6522,604,-17680
-9217,-1936,-797,4982,1148,-12284
-8395,-1888,937,5726,1384,-10624
-4205,-1920,639,5674,2420,-9992
-209,-1888,-1858,5066,1152,-9892
695,-1888,1225,4034,2268,-10216
2432,-1920,668,5022,3012,-11704
2369,-1888,-2524,4242,2400,-11352
-234,-1888,-2237,5030,1872,-12532
-200,-1888,-2337,5462,1836,-13812
-182,-1888,-2695,4438,2084,-12928
658,-1888,-1436,4850,1408,-13772
1212,-1888,-1634,4694,2764,-13988
900,-1888,-2509,4906,1640,-13988
-445,-1920,-776,4938,1636,-14892
-1465,-1888,-1625,5122,2356,-14828
-1690,-1920,-2478,4970,1816,-14140
-1239,-1888,-1177,5026,1792,-14128
-782,-1888,-1175,5222,2108,-13816
-251,-1888,-1682,4954,2280,-13624
-711,-1888,-1016,4554,2344,-13368
-1337,-1920,-1918,4898,2548,-13860
-975,-1888,-1625,5106,1984,-13548
-1103,-1904,-655,4554,2236,-13404
-761,-1904,-1354,4998,2076,-14008
-8,-1936,-1059,4954,1916,-13764
-423,-1904,-707,4426,2504,-13604
-677,-1904,-1113,4490,2324,-13588
-134,-1904,-1104,4806,2372,-13884
3
-18173,-1920,-16658,16482,-4708,-25052
-8720,-1888,-5243,20282,-4516,-20728
-5498,-1920,6454,17242,-1384,-17696
-7996,-1888,3108,14766,424,-17184
-10627,-1888,-6639,11522,1396,-14712
-11935,-1888,-2019,13214,-816,-15800
-11707,-1920,9212,12118,1020,-13444
-15626,-1888,257,8726,1656,-10024
-12462,-1888,-3561,9274,788,-9360
-6589,-1920,3861,8738,-20,-10016
-7509,-1888,3902,5758,2236,-8756
-9696,-1856,-3923,6694,568,-9540
-6255,-1888,-4153,5994,540,-9516
-4300,-1888,-288,7438,-288,-11148
-5702,-1888,2354,6218,-84,-11584
-6950,-1888,-1404,4838,368,-11344
-5001,-1904,-3602,6094,216,-12916
-3930,-1920,-357,3874,4,-12528
-5303,-1904,-1916,4102,500,-12760
-4639,-1888,-2842,4106,116,-13416
-2984,-1936,-2192,3402,616,-13428
-3182,-1920,-2069,3282,948,-13236
-3878,-1888,-2598,3514,440,-14308
-2575,-1920,-2121,3062,1188,-13660
-2678,-1872,-2944,2446,748,-13352
-2273,-1856,-2592,3030,856,-13756
-2162,-1904,-3077,3142,820,-13516
-1924,-1888,-4538,2814,1204,-13812
-1476,-1872,-2953,2826,1488,-13572
-1605,-1888,-3494,3298,1084,-14048
-1492,-1872,-3003,3042,1792,-14200
-2644,-1856,-3107,2558,1420,-13872
3
-32559,-1920,31699,31817,-7528,-3692
-32559,-1904,9307,31817,-19524,-32768
-32559,-1904,-16680,31817,-5052,-30620
-32559,-1872,-32598,31817,31640,-32768
-32559,-1872,-32599,-2138,-2256,-30700
-32502,-1872,-26245,402,-24052,-20472
30585,-1872,-32599,15278,-18460,-20132
30214,-1872,-12129,13850,-8372,-22904
4479,-1936,2259,4994,-8976,-32216
-2736,-1872,-9523,9138,-5612,-27184
-3519,-1872,-408,7218,-7608,-19644
-2891,-1872,-3604,7042,-3660,-22392
-5215,-1904,1761,4974,-3984,-20656
-5693,-1872,1246,5194,-1592,-17320
-8644,-1872,-3702,5122,-2068,-21256
-10212,-1872,3998,3898,-344,-16912
-9207,-1904,-2165,3726,776,-16520
-14198,-1904,1380,3526,-2220,-14852
-10248,-1904,-433,2870,1124,-11524
-7726,-1856,542,1830,1412,-13872
-11274,-1856,3772,-874,252,-10240
-8000,-1888,464,-1082,368,-10596
-4929,-1856,-809,-506,464,-12932
-7788,-1888,-3682,-190,-440,-14688
-11870,-1888,-7,-590,940,-15264
-13663,-1888,-6913,-1242,1256,-15228
-17005,-1888,-11731,-1858,-2196,-15280
-16052,-1856,-2220,-2422,388,-13716
-15087,-1888,-3131,-4006,1184,-13040
-12004,-1904,-1920,-6854,1684,-10184
-8428,-1888,3503,-7794,796,-9696
-6650,-1888,2256,-7474,1464,-9380
3
-32559,-1872,64,-4754,4204,-12288
27089,-1920,-10425,-1646,6356,-16372
19794,-1856,-32598,-4994,-480,-15240
18507,-1888,-17814,-9270,-3856,-10404
20662,-1888,-13689,-9094,-2692,-7920
20226,-1888,-3005,-9534,-296,-8032
21121,-1888,1058,-10202,1168,-7880
19347,-1888,670,-9286,424,-7336
17531,-1888,-695,-8850,388,-9836
18338,-1888,-3750,-8158,-1100,-11232
18650,-1888,708,-8546,-2608,-11412
19290,-1888,5753,-9418,-2528,-10616
21294,-1856,8639,-9034,-2820,-10272
21609,-1888,5935,-8226,-2572,-9152
24470,-1888,6538,-7874,-3508,-10492
23811,-1920,1110,-6582,-1228,-9528
22339,-1888,-5858,-3654,-3152,-12172
24987,-1888,-5517,-334,-4672,-13340
26764,-1888,-10109,2970,-1612,-13636
