-32559,-2960,-32599,31817,10720,-32768
-6435,-2960,5710,-21278,24284,17604
-32558,-2992,-10138,5354,8636,1252
-7500,-3024,-24008,31814,-1224,-6380
9293,-2992,15299,3470,5232,6224
7343,-2976,7718,8910,21836,2688
-10435,-2992,-3251,3646,21444,-5388
-7894,-2960,-4939,22986,17120,-5456
-5106,-3008,9705,9962,21368,-316
-1365,-2960,4801,14510,17096,-6832
854,-2992,3141,-1986,13768,-5840
2146,-2992,3360,-6290,14220,-5148
8754,-3008,-1433,-5366,10644,-5124
12207,-2976,-5105,-19174,9048,-7332
15428,-2992,2485,-22662,25020,6192
19012,-2960,-4964,-28610,19400,80
4325,-2960,4678,-23590,20128,-3576
-1063,-2976,-4576,-11234,16312,-4604
2468,-2976,-7344,-3342,13444,-6020
-1348,-2992,-2,-3310,15484,-2436
-7332,-3008,-2762,274,17964,-3260
-4227,-2976,-6296,1242,15152,-3100
-2190,-2992,1857,-806,14656,-1164
-3530,-2976,1551,-766,17624,-1684
-1036,-2976,-2176,-570,15868,-3184
673,-2992,-321,-1258,15036,-2436
-875,-2992,35,-1642,16036,-2592
-2213,-2976,-2262,-1434,16324,-2264
-503,-2960,-1811,-382,14400,-3164
-400,-2960,992,-1970,15228,-2128
-1571,-2992,-810,-742,16200,-3012
-153,-2976,-1664,-1130,15220,-2864
0
-11563,-3024,-6507,-15422,27956,11008
-25747,-3008,-20558,10726,12308,384
-2515,-2976,-16104,14782,-1752,-2940
7839,-2976,15760,7546,4084,2152
-9425,-2992,8901,1842,16352,4572
-8747,-2992,-4611,13230,7208,672
-8647,-2992,1360,22190,14144,424
-11746,-3024,12438,15634,23104,1960
1721,-2992,2327,17286,15036,-8556
-2261,-3008,4588,-12418,12768,1212
-743,-3008,-1165,-6466,13848,-2520
12465,-3008,1589,-10562,10316,-4892
11242,-3008,8508,-16894,17644,-1556
13520,-3008,-3341,-17998,17992,-7380
13742,-3008,14082,-5086,4396,-19956
10265,-3008,5244,-21554,7840,-3924
-704,-3008,-1275,-15126,19420,-5272
3629,-3008,-577,-8586,10608,-5588
-142,-3008,-2345,-8386,16384,-4076
-3349,-3008,-4248,-3742,14040,-4724
-1787,-2976,-380,-1354,15352,-3736
-1289,-2976,1557,-446,15608,-2588
-1891,-3024,2110,-1738,15952,-2828
-2082,-3024,1270,-742,15900,-3092
-1781,-3024,212,-2258,14788,-2496
-1658,-3008,149,-2414,14636,-2060
-353,-3008,-394,-1842,15044,-3632
-748,-3008,-742,-2326,15080,-3608
-1781,-3024,41,-1370,15716,-3920
-24,-3024,1196,-1738,15316,-4308
-1265,-2992,739,-2482,15500,-2796
-2427,-3008,-717,-2234,14936,-3444
0
5935,-3040,-1957,6378,32467,-13264
-14907,-3008,-32598,466,5736,6424
-14741,-3008,-13569,12650,6080,3432
-6216,-3024,-11499,12842,9556,-9164
-4114,-3024,9095,10858,13576,-2372
-5877,-3008,-7580,12022,13700,-192
-4181,-3008,-2968,13582,12284,-612
-8033,-3008,5108,6034,15244,644
-1924,-3008,4559,9110,14720,-2732
-7023,-3008,753,-8402,12456,2248
3417,-3040,282,490,12468,-776
16532,-3024,10199,-6118,15312,-5232
9272,-3024,2037,-19970,19764,712
18863,-3024,-4043,-15586,18312,-11788
19677,-3040,-14632,-18526,27216,-14844
5133,-2976,2183,-24506,19104,-8316
1347,-3040,-7300,-10790,15560,-7484
6622,-3024,-2550,-4750,16184,-5944
-515,-3056,-2852,-4066,18232,-4320
-4361,-3008,-4201,234,15084,-3200
-393,-3008,418,1694,14428,-3312
-2789,-3024,-73,-342,16500,-1308
-3351,-3024,-1738,226,14204,-1752
1337,-3008,1348,1714,14364,-3644
1092,-3040,1844,-630,16396,-568
-2507,-3008,-601,-1722,17000,-956
-949,-3008,-1430,-86,13684,-2084
1357,-3056,510,-670,15572,-2812
-354,-3024,55,-686,16728,-2408
-489,-3024,147,66,15544,-3528
-481,-3040,638,-726,15556,-2960
-1965,-3008,-183,-190,16084,-2360
0
7820,-3008,-10066,226,21328,-1380
-14936,-3008,-18133,226,7304,7308
-16349,-3008,-6928,11930,4980,3852
-6974,-3024,1000,10770,4876,2396
-6150,-3008,13705,17778,12976,-1468
-5901,-3024,9688,11866,17720,900
55,-3024,326,18890,12240,-5064
-6093,-3008,12295,798,17548,1884
-7879,-3040,3154,-7234,16952,-2968
5826,-3040,-3023,802,11096,-7568
2889,-3040,4999,-21278,13812,-1756
5284,-3040,-1258,-11194,16476,-8384
13734,-3024,-2383,-17190,15580,-7368
6426,-2992,16016,4126,12892,-8352
8401,-3056,-9882,-15874,20808,236
3502,-2992,-2986,-13858,17664,-6488
3073,-3008,-4002,-10974,15560,-3504
1491,-3040,-7970,-5234,14616,-5368
-1555,-3056,-1649,-2890,15484,-2808
-380,-3040,-1344,-434,16716,-3576
2274,-3040,-1856,-1190,14908,-2016
-766,-3024,-221,-1366,16480,-1408
-1231,-3008,-921,-714,15420,-2652
108,-3024,90,-1666,14984,-3440
-872,-3024,666,-2622,15636,-2040
-1233,-3040,3,-1266,16488,-3360
361,-3024,-674,-1286,15952,-3668
-985,-3024,-130,-1430,14708,-2144
-709,-3040,115,374,13852,-3808
444,-3024,-839,-378,15360,-2852
-1109,-3056,-1274,-1178,15156,-2588
-1308,-3040,428,-1438,15180,-3180
0
-3193,-3024,-3415,-8030,22620,5368
-22956,-3024,-16145,6182,10280,7136
-17281,-3008,-15103,17682,3348,92
-6680,-3024,13374,8790,7740,14740
-533,-3024,12766,10594,13460,-356
-6526,-3040,5091,10110,20536,-200
-9541,-3040,-725,5738,17284,-720
-6616,-3008,-1012,3486,15544,-2412
-1331,-3024,2375,-230,13748,-5516
-4077,-3024,3381,-15114,11268,-760
3361,-3072,202,-2554,13996,-4132
9129,-3024,1190,-17542,13228,-4228
6744,-3040,3647,-14098,17760,-4656
8902,-3024,2048,-10594,32467,-13040
10954,-3040,3167,-14322,14460,-5816
6675,-3024,-4995,-13854,17908,-996
4392,-3024,-8872,-11458,15744,-4028
5050,-3056,-4209,-7170,13628,-2988
3789,-3040,-249,-4410,16484,-3080
1531,-3024,-1735,-2598,16728,-4608
-410,-3040,-125,-1390,15476,-4136
-1835,-3056,251,-770,16620,-3276
-1550,-3040,-1996,-362,15696,-2708
-1318,-3024,398,-618,14628,-1820
-1904,-3024,1389,-966,16288,-1128
-1115,-3040,-2259,-826,15768,-2264
-488,-3056,98,-474,15520,-1472
-930,-3008,1664,-218,16388,-2220
-267,-3024,-167,-358,15948,-2132
172,-3040,-1804,-570,14816,-2728
-60,-3024,188,-642,15320,-2876
-163,-3040,-461,-450,15192,-2972
0
-14885,-3040,-4843,-5938,20436,11200
-22676,-3040,-21667,8966,10136,1356
-11549,-3024,-9019,19534,-2996,4344
142,-3024,16476,11718,7416,244
-2680,-3056,15238,10618,18096,2244
-6894,-3024,7766,14118,22776,-3384
-5900,-3056,5969,5246,13152,-3000
-5511,-3024,9282,6530,15864,-1604
-8211,-3072,4644,-8030,15088,1092
-6038,-3024,-6377,-5794,11820,1196
6929,-3024,-90,-4026,12568,-7208
8665,-3040,5758,-10330,18532,-844
17218,-3024,-2541,-15990,19372,-13676
17882,-3024,-3876,-23246,25112,-26544
1408,-3072,882,-28098,14724,-2216
1807,-3024,-8585,-12626,16980,-10988
7539,-3040,-2164,-8190,13124,-4440
1555,-3056,1560,-3350,17256,-3716
-4437,-3040,-7329,-238,17480,-2440
-4337,-3056,-3612,1550,13188,-1240
132,-3040,71,1142,15300,-1640
-408,-3056,-1004,-1642,18368,-1216
-1748,-3040,-2492,-878,17424,-3452
-237,-3056,-1071,-1374,15388,-4140
-374,-3040,1782,-1490,15652,-3188
-1800,-3056,-1824,-1694,16856,-3128
-1022,-3040,-3721,-526,14944,-3336
-176,-3056,-223,-118,13936,-2076
-787,-3040,54,-962,16044,-2164
-1207,-3008,-2219,-690,15308,-1708
