-32559,-1664,-32598,13902,5520,1028
-32559,-1648,-32598,12602,3936,1204
-32559,-1648,-32598,10078,2740,-2140
-32559,-1696,-32598,7534,-1868,-4540
-32559,-1680,-32598,3742,-96,-5180
-32559,-1680,-30451,-3658,-476,3664
-32559,-1664,-32256,-2474,1824,-3760
31692,-1680,-28570,-4854,-1676,-7216
25303,-1696,-14262,-6614,-1096,-10988
23497,-1632,-11124,-11606,-3068,-14836
19371,-1680,-15622,-14798,-2444,-16020
23979,-1696,-2226,-18018,-1696,-23796
29612,-1712,4927,-14678,-7828,-32768
28131,-1680,-7054,-15494,-6868,-32768
-32558,-1696,-254,-6958,-1020,-32768
-32558,-1664,-3649,-1450,-1740,-27512
-32558,-1680,5127,9706,-9052,-12624
-32558,-1664,-2863,31817,2236,14380
-32558,-1696,-32598,31817,-17256,-19032
-32615,-1680,-32598,10182,-7356,3456
1154,-1680,-32599,-12466,-31496,19712
-5273,-1680,29465,-20642,8308,13732
13300,-1712,11620,-6918,-12100,21532
17413,-1696,8770,-3822,-2184,14212
18612,-1712,30535,-2494,180,10936
17896,-1648,12500,-3134,2952,8444
18040,-1664,-8339,-3482,-968,8956
22936,-1680,-10457,-6758,-1092,1220
23594,-1664,-3055,-7278,-2228,2424
20307,-1680,6650,-6654,-3084,268
2
-14867,-1680,2906,-22866,-7404,-32768
-29684,-1696,15867,-21950,-2768,-32768
-32558,-1680,11976,-16938,24,-31152
-32558,-1712,-4636,-10006,1896,-13540
-32558,-1696,-1177,-678,-2268,-1228
-32558,-1680,-32599,16786,-10276,-3828
-32558,-1696,-3317,31817,5100,-29792
-32558,-1680,6468,23362,1392,5332
17749,-1680,-32599,13178,-22332,32767
10326,-1696,-32599,-5214,-4700,16880
13149,-1680,-12539,-4154,13764,17320
24228,-1696,-18493,3362,-10236,5492
27743,-1696,4326,1070,-2488,12808
22970,-1680,14018,1042,-3564,10464
20137,-1696,11575,-6514,1996,12152
13532,-1680,6671,-5178,-1200,4144
15024,-1664,514,-4622,-808,-252
25453,-1664,-244,-6738,-800,-2856
22481,-1712,13055,-10826,-1448,12784
8714,-1696,17595,-15570,-100,3720
-30674,-1680,-22909,31818,3812,2400
-30761,-1696,24204,-25750,-3864,2832
-32558,-1696,25897,-18206,-1188,7940
-32558,-1712,18087,-22318,5796,10904
-32558,-1664,-32599,-16398,-2224,19368
-32558,-1680,15483,-3746,-9180,24652
-32558,-1664,-32599,-6694,10376,22180
-32558,-1664,10721,-5226,9940,18292
-32558,-1680,-13661,8562,14904,8964
-25989,-1664,4035,11490,19992,19784
-30196,-1648,-4612,6002,16196,18352
-32558,-1696,-12042,7630,9388,13152
2
-32558,-1680,-32599,25330,-7960,-8032
-32558,-1680,-26126,31817,19292,-32768
-24266,-1680,-32598,20818,3432,1528
16171,-1664,-7973,-17914,32468,32767
7115,-1648,-32599,-1334,1024,16324
14717,-1616,7111,-6094,1192,10032
15372,-1696,-16656,630,-4740,10940
22091,-1680,4711,1622,-4592,5580
18488,-1728,15681,-4370,-4504,12640
7619,-1680,3858,-2822,-2504,8656
10173,-1664,-6065,-2298,-2012,-1080
18762,-1680,1574,-2914,-1232,-1636
20630,-1696,7861,-5838,-2308,540
16366,-1648,16657,-10430,1588,5372
8406,-1696,12185,-14994,-836,1376
-32558,-1664,-14471,31818,11252,2100
-32558,-1648,-32599,-27022,2508,5448
-32558,-1664,-32599,-18874,11256,8820
-32558,-1712,-32599,-16370,1612,16604
-32558,-1696,-32599,9838,13788,7596
-26960,-1680,18091,6898,28552,20928
-32558,-1648,-16943,-10454,23960,4392
-30982,-1696,-23154,4738,12284,14192
-27637,-1648,-15814,7314,14580,16488
-32558,-1664,-9592,7502,12712,17112
-32558,-1696,-8321,14974,6540,11096
-32558,-1712,-8610,23986,8020,12752
