-10921,-1712,2599,19610,32467,-6872
-17163,-1696,-976,26446,32467,-6192
-22946,-1680,12096,27734,32467,-15236
-32558,-1696,-148,23006,32467,-15396
-32558,-1680,-22915,26814,32467,-14792
-32558,-1696,-32507,27394,15556,-13940
-31101,-1696,-26445,22586,5408,-8148
-28407,-1712,-6809,16242,-1844,-5204
-29186,-1728,8154,11658,-6376,3596
-22710,-1744,-32599,8638,-24,7912
-8992,-1696,-1261,4334,-824,9404
-2119,-1680,1893,2522,1500,2456
12038,-1680,6599,-6262,9308,8940
5212,-1712,-18323,-4530,10528,4048
9255,-1696,-24704,-1206,8664,4664
17217,-1712,-17072,-2606,8280,3804
25094,-1712,-19706,-358,11072,-1476
23997,-1696,-21541,-2582,12928,4728
14773,-1712,-17188,-1838,8836,5664
8745,-1728,10415,2282,13504,5040
13409,-1680,-14,4502,22272,5800
-930,-1712,7706,4318,18492,14776
7549,-1696,14194,13554,21480,288
-1904,-1680,-16871,9518,21448,9996
-11417,-1696,-7008,15558,20436,4832
-8021,-1680,-5702,17906,10772,728
-6560,-1712,-10118,18318,8232,5972
-9206,-1664,-8020,20858,7192,5064
-7925,-1712,1260,23626,6636,3072
-4882,-1696,6308,21806,5400,3524
1
-6824,-1648,-10056,26426,32467,-8580
-8521,-1632,-24632,31817,32467,-7024
-18854,-1648,-7602,31817,32467,-13892
-26567,-1664,-26460,31817,32467,-23192
-26979,-1648,-32598,31817,28608,-17444
-21749,-1664,-32598,31817,11424,-11664
-15960,-1664,-23177,29598,2936,-8836
-14551,-1680,-4457,20962,-6580,16
-11486,-1664,18394,14382,764,6264
-13223,-1680,5606,10098,-524,6736
-7422,-1664,-1375,9470,-4296,3820
5933,-1680,-129,8650,2680,5608
18703,-1648,-13310,4742,8032,2444
9196,-1696,-16991,-690,-888,4008
5347,-1680,-20813,10,4100,224
16213,-1664,-3928,1054,5820,-952
23585,-1680,12084,-2982,12488,2112
31059,-1696,26327,-3558,11776,-3104
