-32558,-1376,-32598,31817,588,31988
-26701,-1376,-27357,17010,712,32767
11998,-1360,27841,2766,-3308,32767
21957,-1360,-631,5430,4196,32767
23784,-1360,1476,5806,-9068,31896
22516,-1360,10781,1178,-5596,27232
19318,-1360,44,-1038,-2556,26892
11506,-1376,1463,-1502,-2144,25276
21725,-1360,10575,1974,-5608,17236
32653,-1392,3674,2654,6624,23596
-32559,-1376,-3432,134,2596,22668
-32559,-1360,3521,2650,-2328,14568
-32559,-1376,1912,1982,-2284,3408
-32559,-1360,4367,-2338,-7368,3080
-32559,-1360,15257,-4578,-4200,-3612
-32559,-1408,17890,-7606,-8204,-9384
-32559,-1360,16287,-12314,-9984,-5284
26677,-1360,-5288,-14186,2456,-7716
15067,-1344,-21393,-14122,-8440,-17056
9057,-1392,-23526,-15970,-14704,-21824
464,-1376,-18966,-10934,-18976,-20472
-20991,-1344,-19013,-10318,-10416,-10040
-29287,-1360,-4303,-6874,1280,-7276
-32558,-1376,7630,-4794,2904,-9152
-32558,-1376,14205,-1706,-4372,-4372
-32558,-1360,13422,-734,472,-3648
-32558,-1392,9269,-2834,-436,1392
-32558,-1360,-9943,-9534,-4056,5756
-32558,-1392,-24189,3518,1536,15144
-32558,-1408,-20626,8814,7040,22040
-32558,-1360,-10005,9026,2772,13412
-32558,-1392,19054,13306,2988,21856
2
-32559,-1360,-15733,31817,25872,-9756
-32559,-1392,-19026,31817,13156,-31436
-32559,-1376,-8604,31817,-6036,-32768
-32559,-1376,3492,27910,-32584,-32768
16112,-1392,-23297,12194,32468,-4012
-32558,-1328,-17466,-15330,-5680,-8668
-7610,-1376,-5010,-9894,-17720,-5304
15142,-1360,3386,-20914,-15228,-5948
25032,-1376,10243,-27226,-14620,-4852
15154,-1376,7943,-20570,-20548,-14056
6973,-1392,-11058,-11486,-32580,-24220
-20359,-1376,-23945,-11834,-17568,-32768
-32558,-1360,452,2222,-24148,-31972
-32558,-1376,11531,14642,-16080,-30024
-32558,-1376,7195,27702,-5444,-23900
