-14240,-2176,9160,-21154,-6180,-19192
-32558,-2160,6577,-11886,-7480,-18444
-32558,-2144,9411,-6898,-4732,-10368
-32558,-2176,13928,-1434,-1800,-2540
-32558,-2144,-4171,8618,7820,3540
-32558,-2176,2272,20490,6488,8048
-32558,-2160,-21291,24142,13708,24600
-32558,-2160,-32598,13394,11112,32767
-2532,-2128,3729,-726,5236,8704
4930,-2160,15764,-11318,7412,29212
-17638,-2176,-28026,-11830,1256,19056
-5514,-2144,-6157,1310,-2124,18300
4051,-2176,2983,-2010,-936,20644
4638,-2160,3053,-5738,-80,17480
6635,-2160,5942,-4154,664,19064
12213,-2144,8844,-1882,1592,18816
15882,-2176,15748,-1202,3224,20468
16584,-2144,14794,-130,3240,16988
18665,-2176,13697,-1286,4700,10964
17986,-2144,4129,-1698,5720,16372
12674,-2192,-6,1286,6308,11604
14627,-2160,11163,-4898,-3168,3696
14154,-2160,24557,-14022,-1436,9672
6776,-2176,16911,-6162,1172,7376
2513,-2176,15702,-5690,-1100,3936
2262,-2144,13543,-9286,-852,5212
3625,-2144,-12180,-10494,6192,4304
6581,-2128,-30402,-12202,-1332,3684
4876,-2160,-16365,-20434,-11044,6840
6196,-2128,-8142,-22214,-8788,3396
4471,-2144,-2787,-27726,-12988,3112
-3026,-2144,2313,-32246,-8828,7792
-7200,-2144,1678,32098,-7408,5668
-13413,-2176,3062,-29498,-516,11056
-15788,-2160,3090,-22030,5168,10952
-9663,-2160,-5627,-14650,9352,7148
-4812,-2144,-6757,-14066,6956,8420
-5674,-2144,-911,-13442,5592,9324
-7407,-2144,2393,-12170,4064,9316
-7368,-2160,5533,-11998,5420,8804
-8512,-2160,6164,-12530,7352,11212
-10255,-2176,3205,-11834,7284,12192
-10338,-2144,1641,-10386,7464,11300
-11058,-2144,2950,-10050,10344,13916
-10941,-2128,-2257,-9710,11188,13660
-10324,-2160,-5231,-8006,6992,11212
2
-32558,-2176,-32599,28962,-18324,-32768
-32558,-2160,31744,31817,28088,32767
-32558,-2160,-32598,31817,32467,27020
-12099,-2160,-10869,16898,8944,17376
26818,-2144,11349,746,18492,27712
-23318,-2144,-31017,-24398,1368,20188
-1907,-2144,-25143,-1182,-10052,17008
5930,-2144,13859,-6538,1308,19488
5700,-2128,-12178,-3614,1712,21584
11482,-2128,2794,-6386,-2364,19380
5736,-2160,8488,-6434,-1088,20596
4939,-2112,10807,-2246,1788,16692
11368,-2176,8872,-4494,260,17328
11513,-2176,7377,-4474,2728,15608
